"Country","Week","pm25","humidity","temperature","windspeed"
"AE",2021 W47,73,64.05,26.55,2.5
"AE",2021 W48,66.5,58.6,25,2.25
"AE",2021 W49,75,57.75,23.2,1.75
"AE",2021 W50,67.5,58.35,23.45,2
"AE",2021 W51,61,64.5,23.5,2.5
"AE",2021 W52,61,64.15,22.5,2.5
"AE",2022 W01,61,56.15,20.5,3.95
"AE",2022 W02,84.5,66,21.35,2
"AE",2022 W03,61,63.15,22.25,3.55
"AE",2022 W04,111.5,68,20.5,2.5
"AE",2022 W05,103,60,21.25,2.4
"AE",2022 W06,73,54.05,20.5,3
"AE",2022 W07,73,61,21.5,2.75
"AE",2022 W08,137,63.5,22,2.5
"AR",2021 W47,13,75.4,21.6,2.5
"AR",2021 W48,30,76,20.3,0.8
"AR",2021 W49,25,74.2,22.4,3.6
"AR",2021 W50,25,73.7,23,3.6
"AR",2021 W51,34,71.9,24.2,3.6
"AR",2021 W52,25,71.3,27,2
"AR",2022 W01,17,63.9,24.2,3.6
"AR",2022 W02,61,59.5,27.6,2.5
"AR",2022 W03,17,86.9,23.7,3
"AR",2022 W04,21,71.1,25.1,3
"AR",2022 W05,21,66.1,23,2.5
"AR",2022 W06,30,68,21.2,2.5
"AR",2022 W07,25,67.3,23.3,3
"AR",2022 W08,23,80,22.3,2
"AT",2021 W47,53,88,1.1,1.2
"AT",2021 W48,34,86,1.2,1.4
"AT",2021 W49,61,87.3,0,1.5
"AT",2021 W50,42,86,2,1
"AT",2021 W51,42,77.4,0.6,1.5
"AT",2021 W52,34,83,4.2,1.4
"AT",2022 W01,32,76.5,1.3,1.8
"AT",2022 W02,61,78.2,-0.7,1.5
"AT",2022 W03,25,75,1.6,1.8
"AT",2022 W04,57,72.2,0.5,1.5
"AT",2022 W05,21,79.3,3.5,2
"AT",2022 W06,30,71.2,3.3,2.2
"AT",2022 W07,25,65,6,3
"AT",2022 W08,17,64.6,5,2.8
"AU",2021 W47,15,76,18,3.6
"AU",2021 W48,17,70.6,19.8,2.9
"AU",2021 W49,14,75.1,18.4,3.6
"AU",2021 W50,20,68.3,19.8,3.6
"AU",2021 W51,16,74.1,21.5,3.6
"AU",2021 W52,13.5,70.3,22.2,3.4
"AU",2022 W01,16,77.2,22.5,3.6
"AU",2022 W02,20,73.3,22.7,3
"AU",2022 W03,17,70.2,21.9,3
"AU",2022 W04,17,72,23,3
"AU",2022 W05,17,67.8,20.6,3.8
"AU",2022 W06,17.5,67.8,21,2.5
"AU",2022 W07,21.5,73,22.8,3
"AU",2022 W08,13,85,21.3,2.8
"BA",2021 W47,65,87,5.5,1.5
"BA",2021 W48,78,96.4,2,1.2
"BA",2021 W49,70,100,1,2
"BA",2021 W50,151,96,1,1
"BA",2021 W51,139,78,-0.5,1.5
"BA",2021 W52,154,100,3,1
"BA",2022 W01,118,92,1,1
"BA",2022 W02,86.5,92,-4,1.2
"BA",2022 W03,101,92,-1,1
"BA",2022 W04,161,70.6,-2,1
"BA",2022 W05,151,86,1,1
"BA",2022 W06,129,80,2.5,1
"BA",2022 W07,93,85.2,6,1.2
"BA",2022 W08,74,83,2.8,1.2
"BD",2021 W47,205,67,26,1.5
"BD",2021 W48,169,65,24,1.25
"BD",2021 W49,171,68,23,2.3
"BD",2021 W50,206,68,22,2
"BD",2021 W51,246,64,21,1.5
"BD",2021 W52,216,66,21.5,2
"BD",2022 W01,233,70,20.5,2.3
"BD",2022 W02,189,68.5,22,2.3
"BD",2022 W03,256,72,20.5,2.3
"BD",2022 W04,200,70.5,20,2.75
"BD",2022 W05,199,68,19,2.5
"BD",2022 W06,200,63,20,2.5
"BD",2022 W07,208,60,22,2.5
"BD",2022 W08,181,61,24,2.5
"BE",2021 W47,50.5,91.55,4.05,2.4
"BE",2021 W48,25.5,91.6,3.8,3.8
"BE",2021 W49,25,91.25,4.3,4.8
"BE",2021 W50,49.5,93.25,7.8,2.2
"BE",2021 W51,60,86.1,2.45,2.4
"BE",2021 W52,21,90.9,11.8,5.65
"BE",2022 W01,21,87.8,3.8,5.1
"BE",2022 W02,65,92.3,2.1,1.65
"BE",2022 W03,64.5,90.05,4.7,2.65
"BE",2022 W04,61,90.75,4.4,3.2
"BE",2022 W05,25.5,87,7.2,6.15
"BE",2022 W06,34,83,5.4,4.6
"BE",2022 W07,19,78.75,9.35,8.2
"BE",2022 W08,25.5,75.55,6.6,5.25
"BH",2021 W47,104,67.3,23.8,4.3
"BH",2021 W48,109,65,22.1,3.9
"BH",2021 W49,127,68.5,21.1,2.4
"BH",2021 W50,117,67.4,22.1,2.5
"BH",2021 W51,76,65.9,20,7.5
"BH",2021 W52,87,80.5,18.5,4.1
"BH",2022 W01,134,64.5,15.5,5.7
"BH",2022 W02,151,69.6,19.4,2.1
"BH",2022 W03,87,66.4,16.6,7.8
"BH",2022 W04,152,59.8,17.1,5
"BH",2022 W05,122,67.7,17.7,5.6
"BH",2022 W06,83.5,65,17,5.1
"BH",2022 W07,93,59,19,3
"BH",2022 W08,154,68,19.5,3.6
"BR",2021 W47,53,78,21.5,3
"BR",2021 W48,46,83,20,3.6
"BR",2021 W49,42,77,18.6,3.6
"BR",2021 W50,38,88,21.6,3.1
"BR",2021 W51,34,80.8,19.5,3.6
"BR",2021 W52,49.5,87.25,20.55,2.5
"BR",2022 W01,25,88,21,3
"BR",2022 W02,42,88,21,2
"BR",2022 W03,55,82,23,2.5
"BR",2022 W04,38,83,23,2.5
"BR",2022 W05,34,85,23,3.5
"BR",2022 W06,38,82,21,3.6
"BR",2022 W07,50,82,22,3
"BR",2022 W08,40,78,23,2.5
"CA",2021 W47,15.5,75,0.5,2.7
"CA",2021 W48,19.5,80,0.5,2.5
"CA",2021 W49,24.5,81,1.6,3
"CA",2021 W50,21,80.25,2.2,3
"CA",2021 W51,25,79,-2.6,2.8
"CA",2021 W52,28,81.85,-3.8,2.1
"CA",2022 W01,27.5,79,-5.5,3
"CA",2022 W02,27.5,72.2,-7,2.5
"CA",2022 W03,23,78,-7.7,3.1
"CA",2022 W04,25,72.8,-8.3,2.4
"CA",2022 W05,37.5,76.8,-6,2.6
"CA",2022 W06,28,79,-0.8,3.5
"CA",2022 W07,21,72,-7,3
"CA",2022 W08,25,73,-5,3.3
"CH",2021 W47,2,86.1,2,1.5
"CH",2021 W48,1,83,2.7,2.3
"CH",2021 W49,2,89.3,1.1,1.5
"CH",2021 W50,3,87.3,2,1.2
"CH",2021 W51,2,81.6,0,1
"CH",2021 W52,2,87.1,7.2,1.5
"CH",2022 W01,1,81.7,2.2,2.5
"CH",2022 W02,3,83.5,-0.5,1
"CH",2022 W03,2,78.4,2,1.2
"CH",2022 W04,3,82,0.7,1.2
"CH",2022 W05,1,79,5,3.2
"CH",2022 W06,2,71.5,2,1.2
"CH",2022 W07,1,74.4,5,2.8
"CH",2022 W08,1,71.5,5,2.5
"CI",2021 W47,74,83,28,2.5
"CI",2021 W48,80,81,28.5,3
"CI",2021 W49,112,83,29,2.8
"CI",2021 W50,127,83,28.5,2.3
"CI",2021 W51,161,83,28.5,2.4
"CI",2021 W52,107,85.5,28,2.5
"CI",2022 W01,127,88,28,2.3
"CI",2022 W02,102,88,28,3
"CI",2022 W03,152,88,27,2.3
"CI",2022 W04,152,91,27,2.3
"CI",2022 W05,152,88,28,2.3
"CI",2022 W06,127,85.5,28,3.3
"CI",2022 W07,102,88,28,2.8
"CI",2022 W08,93,94,27,3.3
"CL",2021 W47,25.5,69,16.45,3
"CL",2021 W48,38,62.5,14.15,3.35
"CL",2021 W49,38,69,15.8,3
"CL",2021 W50,32,64,15.5,2.5
"CL",2021 W51,38,67,16.7,3.6
"CL",2021 W52,36,64,17,3
"CL",2022 W01,32,66.6,18.1,3.3
"CL",2022 W02,25,61.5,18,3
"CL",2022 W03,25,51.8,16,3.3
"CL",2022 W04,32,67,16.55,2.5
"CL",2022 W05,34,65.4,17.05,2.75
"CL",2022 W06,54.5,61,16.55,3
"CL",2022 W07,46,65.5,16.6,3.05
"CL",2022 W08,32,61.3,17,2.6
"CN",2021 W47,107,61,9,1.5
"CN",2021 W48,80,54,9,2
"CN",2021 W49,119,70.55,10,1.5
"CN",2021 W50,93,64.5,7.5,2
"CN",2021 W51,97,68,7,1.5
"CN",2021 W52,123,63,4,1.5
"CN",2022 W01,132,75.5,6,1.5
"CN",2022 W02,132,67.65,4.5,1.5
"CN",2022 W03,112,74,6,1.75
"CN",2022 W04,99,82,4,2
"CN",2022 W05,76,68.75,3.15,2
"CN",2022 W06,97,80,5,1.5
"CN",2022 W07,76,69,2.45,2.5
"CN",2022 W08,97,55,4,1.9
"CO",2021 W47,66.5,88.5,13.3,0.7
"CO",2021 W48,57,80.3,13.8,1.2
"CO",2021 W49,64.5,83.5,14.4,0.85
"CO",2021 W50,64,83,13.9,1.55
"CO",2021 W51,67.5,84.05,14.45,1.7
"CO",2021 W52,68,85.6,13.8,1.5
"CO",2022 W01,64.5,74.4,14.3,1.75
"CO",2022 W02,57,84.15,13.15,1.05
"CO",2022 W03,64.5,82.55,14.15,1.5
"CO",2022 W04,68.5,81.4,13.5,1.2
"CO",2022 W05,73.5,80.35,13.05,1.35
"CO",2022 W06,66.5,84,13.7,1.5
"CO",2022 W07,70,84.5,13.45,1.4
"CO",2022 W08,87.5,84.95,13.65,1.45
"CY",2021 W47,51,79.5,16.5,2
"CY",2021 W48,61,65.75,16,3.4
"CY",2021 W49,54.5,73.75,16,4.05
"CY",2021 W50,51,79.75,12.5,3
"CY",2021 W51,55,74.25,11.5,2.4
"CY",2021 W52,75.5,81.75,12,2.5
"CY",2022 W01,55.5,79.5,14.25,3.15
"CY",2022 W02,53,68.25,12,4.35
"CY",2022 W03,40.5,61.4,7.75,3.9
"CY",2022 W04,47,80.25,7.25,2.25
"CY",2022 W05,50.5,81.25,10,2.3
"CY",2022 W06,55.5,75.5,11,2.5
"CY",2022 W07,85,74,12.25,2.4
"CY",2022 W08,51,74,13.75,3.3
"CZ",2021 W47,61,86,2.3,2
"CZ",2021 W48,34,89.1,1,3
"CZ",2021 W49,69,90.4,-0.1,2
"CZ",2021 W50,58,91,3.9,3
"CZ",2021 W51,53,86,-1.6,2
"CZ",2021 W52,55,93.2,4.4,2.5
"CZ",2022 W01,29,83.5,1.6,3.5
"CZ",2022 W02,63,88,0,2
"CZ",2022 W03,34,82.7,0,3
"CZ",2022 W04,46,86,1.1,4
"CZ",2022 W05,30,78.2,3.8,4
"CZ",2022 W06,42,77.5,5,3
"CZ",2022 W07,30,71.5,6.8,5.6
"CZ",2022 W08,40,68,4,5
"DE",2021 W47,42,87.2,2.7,1.55
"DE",2021 W48,20,87,3.8,2.5
"DE",2021 W49,34,89,2.9,1.5
"DE",2021 W50,41,93,6.4,1.2
"DE",2021 W51,39,88.35,0.6,1.5
"DE",2021 W52,25.5,91,10,2.25
"DE",2022 W01,22,86,3.5,3.3
"DE",2022 W02,57,90,1.9,1.5
"DE",2022 W03,38,86.2,4.8,2.5
"DE",2022 W04,39,87.5,4,3.3
"DE",2022 W05,25,84,5.5,3.8
"DE",2022 W06,28,81.5,5,3
"DE",2022 W07,18,73.5,8,5.4
"DE",2022 W08,27,77.2,6,3
"DK",2021 W47,17,83,4.3,4
"DK",2021 W48,24,78.5,1.3,4.2
"DK",2021 W49,42,80.5,1.3,3.4
"DK",2021 W50,29,90,6.1,4.2
"DK",2021 W51,30,70.5,0.8,2.4
"DK",2021 W52,31,94.5,5.7,4.1
"DK",2022 W01,31,84.5,2.5,4.9
"DK",2022 W02,41,84.5,3.1,4.3
"DK",2022 W03,33,67.5,3.4,4.7
"DK",2022 W04,28,85,5.6,6.6
"DK",2022 W05,29,83,3.9,4.1
"DK",2022 W06,33,77.5,3.7,5.7
"DK",2022 W07,27,80.5,4.7,6
"DK",2022 W08,31,73,3.6,5.4
"EE",2021 W47,17,86,0,4
"EE",2021 W48,13,85,-3.9,4.6
"EE",2021 W49,30,88.5,-9.7,1.8
"EE",2021 W50,10,93,2.1,4.6
"EE",2021 W51,13,79,-6,3.8
"EE",2021 W52,30,91.15,-4.5,3.15
"EE",2022 W01,13,92.9,-1,3.3
"EE",2022 W02,7,88,0,5.4
"EE",2022 W03,11,83,-0.4,5.1
"EE",2022 W04,7,92,0,4.8
"EE",2022 W05,25,88.5,-4,4.1
"EE",2022 W06,13,82.3,0,5.1
"EE",2022 W07,11,86,1,5.1
"EE",2022 W08,13,82,0,4
"ES",2021 W47,21,82,9.1,3
"ES",2021 W48,23,74.8,9.5,3.95
"ES",2021 W49,19,78.5,11.1,3
"ES",2021 W50,50,80.5,8.4,1.7
"ES",2021 W51,40,84.2,13,2
"ES",2021 W52,32,76,12.2,1.6
"ES",2022 W01,23,76,9.7,2.8
"ES",2022 W02,34,72.3,7.6,1.85
"ES",2022 W03,57,75,6,1.95
"ES",2022 W04,50,73,7.5,1.8
"ES",2022 W05,53,67.5,9.7,1.75
"ES",2022 W06,54,73.1,10.2,1.8
"ES",2022 W07,30,71.8,11,2.8
"ES",2022 W08,36,70.7,11.6,2
"FR",2021 W47,36,84.75,4.5,4.1
"FR",2021 W48,25,83,4.5,3.55
"FR",2021 W49,25,86,5.5,3.15
"FR",2021 W50,58,89.75,5.5,2
"FR",2021 W51,54,89,5.5,2.45
"FR",2021 W52,34,88.5,10,3.15
"FR",2022 W01,25,84,5.8,3.75
"FR",2022 W02,66.5,89,1.25,2
"FR",2022 W03,59,83.5,3.65,2.3
"FR",2022 W04,71.5,88.25,2.1,2
"FR",2022 W05,28,80,7,3
"FR",2022 W06,48,75.7,7,2.4
"FR",2022 W07,23,78,10,4.5
"FR",2022 W08,34,70,8,3.3
"GB",2021 W47,23,82.35,4.35,2
"GB",2021 W48,21,82.8,5.35,3.3
"GB",2021 W49,25,86.7,6.05,2.8
"GB",2021 W50,30,89.25,9.35,1.55
"GB",2021 W51,38.5,89.05,4.9,1.65
"GB",2021 W52,30,90,10.5,4
"GB",2022 W01,25.5,85.5,3.55,2.8
"GB",2022 W02,57,91.65,3.85,1.1
"GB",2022 W03,42.5,84.9,3.35,1.5
"GB",2022 W04,37,84.45,6.8,2.5
"GB",2022 W05,23,82.15,7.85,4.55
"GB",2022 W06,24.5,81.25,7.35,3.25
"GB",2022 W07,24,84.2,7.15,5.45
"GB",2022 W08,35,76.55,6.2,4.6
"GE",2021 W47,63,67.5,7.5,4.8
"GE",2021 W48,77,70,6,5.1
"GE",2021 W49,116,75,5,1.8
"GE",2021 W50,108,72.5,6,1.5
"GE",2021 W51,67,65,2,5.1
"GE",2021 W52,99,59,3,4.6
"GE",2022 W01,56,64,5,7.9
"GE",2022 W02,102,71.5,3,7.7
"GE",2022 W03,54,61.5,-0.5,5.4
"GE",2022 W04,70,59,2,6.1
"GE",2022 W05,76,53,5,5.1
"GE",2022 W06,54,48,5.5,8.4
"GE",2022 W07,77,74,3,2
"GE",2022 W08,111,63,8,3.3
"GH",2021 W47,70,83,28,3.6
"GH",2021 W48,72,79,28,3.6
"GH",2021 W49,139,83,28,3
"GH",2021 W50,127,78,29,4.1
"GH",2021 W51,173,58,29,3
"GH",2021 W52,99,83,28,3
"GH",2022 W01,127,79,29,3
"GH",2022 W02,112,78,28,4.6
"GH",2022 W03,173,65,28,2.5
"GH",2022 W04,165,74,28,2.5
"GH",2022 W05,154,78,28,3
"GH",2022 W06,141.5,79,29,4.1
"GH",2022 W07,91,78.5,28,4.6
"GH",2022 W08,78,83,28,5.1
"GR",2021 W47,40,81,14.2,2.05
"GR",2021 W48,40,69.9,11.75,1.7
"GR",2021 W49,42,73.55,12.5,3.55
"GR",2021 W50,42,64.5,7.6,3.8
"GR",2021 W51,56.5,55.75,7.05,1.55
"GR",2021 W52,55.5,72.4,12.25,1.55
"GR",2022 W01,63.5,82.3,11.35,1.1
"GR",2022 W02,48.5,63,7.4,3.9
"GR",2022 W03,53.5,57.25,5.9,2.85
"GR",2022 W04,54.5,61,4.35,2.9
"GR",2022 W05,47.5,70.65,8.15,2.3
"GR",2022 W06,59,69.75,9.05,1.15
"GR",2022 W07,56,74.05,11.65,1.45
"GR",2022 W08,51.5,70.8,10,2.15
"HK",2021 W47,68,58,20.5,4
"HK",2021 W48,59,34,18.8,6.5
"HK",2021 W49,63,68,20.4,5.5
"HK",2021 W50,89,63.2,21.1,5.5
"HK",2021 W51,66,77.4,20,5
"HK",2021 W52,94,72,17,4.5
"HK",2022 W01,85,74.6,18.8,4.5
"HK",2022 W02,91,69.5,16.6,7.5
"HK",2022 W03,61,77,17.7,5
"HK",2022 W04,62,82,19.4,5
"HK",2022 W05,47,71,13.4,6.5
"HK",2022 W06,58,79.6,16.6,5.5
"HK",2022 W07,38,82,16.6,7.5
"HK",2022 W08,51,73.8,12.2,5
"HR",2021 W47,69.5,77,9.8,3.4
"HR",2021 W48,30,65.3,6.7,4.3
"HR",2021 W49,58.5,65.8,6.1,3.2
"HR",2021 W50,65.5,55.1,8.3,3.1
"HR",2021 W51,71.5,76,6.6,2.5
"HR",2021 W52,71,82.5,8.7,1.5
"HR",2022 W01,53.5,65.5,5.5,4
"HR",2022 W02,85,47.6,5.5,5
"HR",2022 W03,62.5,62.9,6.4,2.5
"HR",2022 W04,94.5,61.1,5,2.4
"HR",2022 W05,54.5,68.5,6.7,2.3
"HR",2022 W06,30,47.7,7.7,2.5
"HR",2022 W07,32,78.6,9,2
"HR",2022 W08,37,47.8,8.5,2.5
"HU",2021 W47,71,90.2,4.7,2.2
"HU",2021 W48,46,85.8,2.5,3
"HU",2021 W49,72,92.2,1.5,3
"HU",2021 W50,57.5,83,2.7,2
"HU",2021 W51,38,79,-1,3
"HU",2021 W52,61,94.45,2.2,2
"HU",2022 W01,54,76.1,3.9,3
"HU",2022 W02,76,82,-1,2
"HU",2022 W03,44,67,-0.5,4.6
"HU",2022 W04,60,67.2,1.5,3
"HU",2022 W05,46,66.2,3,3
"HU",2022 W06,32,68,5.7,3
"HU",2022 W07,42,67.5,5.8,3
"HU",2022 W08,50,60.1,4.5,4
"ID",2021 W47,34,74.5,27,3.7
"ID",2021 W48,63,74,28,2.8
"ID",2021 W49,68,83,27,2.5
"ID",2021 W50,82,80.3,27,2
"ID",2021 W51,85,86.5,26.6,1.8
"ID",2021 W52,72,77.1,28,2
"ID",2022 W01,93,76,28.5,2.3
"ID",2022 W02,68,83.5,27,2.3
"ID",2022 W03,63,78,27.5,2.3
"ID",2022 W04,68,72.5,28.1,2.5
"ID",2022 W05,65,74,28.3,2.5
"ID",2022 W06,78,76,27.9,2.2
"ID",2022 W07,114,83,27,1.9
"ID",2022 W08,57,64.4,29.5,3.6
"IE",2021 W47,33,84.4,4.4,2
"IE",2021 W48,23,86.3,6.1,2.5
"IE",2021 W49,22,84,5.4,4.4
"IE",2021 W50,43,86,7.8,1.5
"IE",2021 W51,39,89.2,8.1,3.5
"IE",2021 W52,38,80.75,12.2,6.8
"IE",2022 W01,30,81.2,4.4,4.6
"IE",2022 W02,40,83.5,7.1,1
"IE",2022 W03,36,82,6.6,1.7
"IE",2022 W04,35,80.8,8.8,3.7
"IE",2022 W05,17,81.5,8.7,5.7
"IE",2022 W06,19,78.9,8.4,4
"IE",2022 W07,22,79,6.6,5.9
"IE",2022 W08,24,75.4,8.7,7.2
"IL",2021 W47,65,72.3,17.4,1.5
"IL",2021 W48,53,58.1,17.9,2
"IL",2021 W49,92,52,17.7,1.8
"IL",2021 W50,44,70.3,13.9,2.5
"IL",2021 W51,40,77.1,12.1,2.1
"IL",2021 W52,64.5,62.1,13.8,1.8
"IL",2022 W01,60,72.5,14.1,2
"IL",2022 W02,59,60.4,12.2,2.5
"IL",2022 W03,39,63.9,9.4,2.2
"IL",2022 W04,40.5,74.95,9.05,2.45
"IL",2022 W05,52.5,70.9,12.05,2.55
"IL",2022 W06,57,71.4,12.5,1.95
"IL",2022 W07,59,76.2,13.5,2
"IL",2022 W08,61,74.2,14.5,2
"IN",2021 W47,157,72,25,0.7
"IN",2021 W48,157,73.4,24.4,0.7
"IN",2021 W49,148,69,24,0.8
"IN",2021 W50,162,69,23.2,0.8
"IN",2021 W51,163,72.3,23.2,0.6
"IN",2021 W52,154,74.5,23,0.8
"IN",2022 W01,155,79.7,23.2,0.8
"IN",2022 W02,129,78.5,23.4,0.8
"IN",2022 W03,151,79,23.8,0.8
"IN",2022 W04,151.5,75,23.55,0.9
"IN",2022 W05,142,76,23.9,0.8
"IN",2022 W06,143,68.3,24,0.8
"IN",2022 W07,137,61.3,24.8,0.8
"IN",2022 W08,146,60.2,25.2,0.9
"IR",2021 W47,80,53.75,9.5,2
"IR",2021 W48,77,50.75,11,2
"IR",2021 W49,82.5,56.45,6.5,2
"IR",2021 W50,95,53,6,2
"IR",2021 W51,64,55,5.25,2.5
"IR",2021 W52,71,60,5.25,2
