"Country","Week","pm25","humidity","temperature","windspeed"
"IR",2022 W01,59.5,60,4,2
"IR",2022 W02,71.5,69.3,7,2
"IR",2022 W03,50.5,51.75,0.6,2.75
"IR",2022 W04,78,55.75,3,2
"IR",2022 W05,75,55.5,4,2.75
"IR",2022 W06,64.5,52.5,5.8,2.5
"IR",2022 W07,72,51,7,2
"IR",2022 W08,73,52.65,10,2
"IS",2021 W47,13,80,2,4.1
"IS",2021 W48,10,80,-1,4.1
"IS",2021 W49,13,80,1,6.6
"IS",2021 W50,11.5,85.5,5.1,4.35
"IS",2021 W51,7,81,1.6,3.6
"IS",2021 W52,18.5,59,-2,6.6
"IS",2022 W01,17,73,1,7.2
"IS",2022 W02,16,80,2,8.2
"IS",2022 W03,17,80,2,10.8
"IS",2022 W04,18,80,1,5.4
"IS",2022 W05,11,79,-2,5.1
"IS",2022 W06,15,68,-2,4.1
"IS",2022 W07,12,74,-2,5.1
"IS",2022 W08,14,79,0,7.2
"IT",2021 W47,38,87,9.5,2
"IT",2021 W48,46,84,6,1.8
"IT",2021 W49,57,78.25,3.5,1.5
"IT",2021 W50,72,84.35,3.9,1.1
"IT",2021 W51,90.5,89.6,5.5,1.1
"IT",2021 W52,68,95.6,7.7,1
"IT",2022 W01,55,85.5,5.85,1.35
"IT",2022 W02,42,58.1,4.35,1.65
"IT",2022 W03,90,84.5,3.7,1.2
"IT",2022 W04,82,90,4.4,1.2
"IT",2022 W05,80,84.05,7.9,1.45
"IT",2022 W06,53,64.75,7.6,1.2
"IT",2022 W07,72,88.75,7.5,1.05
"IT",2022 W08,50,61.85,8.3,2.45
"JP",2021 W47,21,62.05,10.25,2.5
"JP",2021 W48,25,65.9,8.85,2
"JP",2021 W49,34,76.5,10.4,1.65
"JP",2021 W50,30,72,8,2.6
"JP",2021 W51,42,69.75,8.05,2.1
"JP",2021 W52,17,63.7,3.55,2
"JP",2022 W01,30,66.75,4.85,2
"JP",2022 W02,30,65.3,3.6,2.5
"JP",2022 W03,30,61.85,4,2.5
"JP",2022 W04,34,66.25,6,2
"JP",2022 W05,30,58.7,4.9,2.4
"JP",2022 W06,32,69.2,5,1.7
"JP",2022 W07,30,69.55,4.45,2.45
"JP",2022 W08,32,58.8,3,2.5
"KZ",2021 W47,65,81.25,-2.25,4.6
"KZ",2021 W48,99,79,-1.5,1.75
"KZ",2021 W49,109.5,84,-7.25,2
"KZ",2021 W50,95,82.75,-4.75,3.55
"KZ",2021 W51,68.5,85,-2,3.55
"KZ",2021 W52,82,84,-9.25,1.5
"KZ",2022 W01,74.5,90.15,-2.8,3.55
"KZ",2022 W02,99,81.5,-7.75,3.3
"KZ",2022 W03,92,84,-9.75,2.25
"KZ",2022 W04,110.5,84,-11.5,2.55
"KZ",2022 W05,136,85,-8.25,2.25
"KZ",2022 W06,101,86,-7.5,2.25
"KZ",2022 W07,63.5,83,-10.25,3.05
"KZ",2022 W08,103,83.75,-3,2
"LT",2021 W47,42,86,1,2.5
"LT",2021 W48,47,83,-1,3
"LT",2021 W49,58,81.5,-9,2.5
"LT",2021 W50,30,87,2,3.3
"LT",2021 W51,41,79,-6,3
"LT",2021 W52,55,85,-4.5,2.8
"LT",2022 W01,46,80,1,3.6
"LT",2022 W02,55,80,-1,4.1
"LT",2022 W03,34,77,0,4.6
"LT",2022 W04,33,86,1,4.1
"LT",2022 W05,42,86,-2,3
"LT",2022 W06,33,80,2,4.1
"LT",2022 W07,34,81,2.5,5.1
"LT",2022 W08,38,79,1.5,4.6
"MK",2021 W47,69,87,8,1.2
"MK",2021 W48,88,86,4,1
"MK",2021 W49,71,90,3.5,1
"MK",2021 W50,60,75,3,1.8
"MK",2021 W51,151,79,-2.5,0.5
"MK",2021 W52,81,81,6,0.7
"MK",2022 W01,152,92,4,0.5
"MK",2022 W02,75,77,0,1.5
"MK",2022 W03,70,69,-1.5,1.2
"MK",2022 W04,101,73,-1,2
"MK",2022 W05,95,77,1,1
"MK",2022 W06,88,74,4,1.2
"MK",2022 W07,85,81.5,6,1
"MK",2022 W08,59,63,6,1.8
"MM",2021 W47,80,83,28,2
"MM",2021 W48,80,83,26,2
"MM",2021 W49,95,77.5,25,2
"MM",2021 W50,100.5,73.5,25,2
"MM",2021 W51,127,73,24.5,2
"MM",2021 W52,87.5,73,25.5,2.5
"MM",2022 W01,99,71,25.5,2
"MM",2022 W02,107,78,26,2
"MM",2022 W03,87,76,25,2.5
"MM",2022 W04,97,73,25,2.3
"MM",2022 W05,129,75.5,24,2.5
"MM",2022 W06,119,65,24.5,2.3
"MM",2022 W07,97,69,26.5,2.3
"MM",2022 W08,154,69,26.5,2.3
"MN",2021 W47,185,76,-17,0.5
"MN",2021 W48,201,75.5,-18,0.5
"MN",2021 W49,195,76,-18,0.5
"MN",2021 W50,193,67,-23,0.5
"MN",2021 W51,189,67,-29,0.5
"MN",2021 W52,194.5,71,-25,0.5
"MN",2022 W01,198,69,-24,0.5
"MN",2022 W02,188,69,-26,0.5
"MN",2022 W03,181,76,-17,0.5
"MN",2022 W04,181,68,-25,0.5
"MN",2022 W05,189,68,-26,0.5
"MN",2022 W06,179,68,-23,1.5
"MN",2022 W07,164,67,-27,1.5
"MN",2022 W08,172,69,-17,1.5
"MO",2021 W47,78,61,19.5,4.6
"MO",2021 W48,65,45,18,7.4
"MO",2021 W49,72,70,20,3.8
"MO",2021 W50,95,70.5,19.5,7.4
"MO",2021 W51,78,82,18.5,4.8
"MO",2021 W52,95,74,15.75,4.8
"MO",2022 W01,89,77,19,3
"MO",2022 W02,91,77,17,4.8
"MO",2022 W03,70,79.5,18,4.1
"MO",2022 W04,63,88,19,3.8
"MO",2022 W05,42,76,13,7.4
"MO",2022 W06,57,85,16,5.6
"MO",2022 W07,42,87,16,6.4
"MO",2022 W08,55,82,11,7.2
"MX",2021 W47,54.5,62,15,2.5
"MX",2021 W48,60,51,16,2.5
"MX",2021 W49,81.5,48,15.8,3
"MX",2021 W50,72,54,15.8,2.5
"MX",2021 W51,73,33,16,2.5
"MX",2021 W52,80.5,50,16,2.85
"MX",2022 W01,75,44,16,2.5
"MX",2022 W02,64,53.3,13.6,2.5
"MX",2022 W03,65,51,15,2.5
"MX",2022 W04,56,50.9,15.5,3
"MX",2022 W05,59,42,16.5,3
"MX",2022 W06,55.5,47,13.8,3
"MX",2022 W07,57.5,42.8,17.7,2.5
"MX",2022 W08,64,40,18.8,3
"NO",2021 W47,18.5,86.2,1.65,1.6
"NO",2021 W48,30.5,79.2,-3.8,1.65
"NO",2021 W49,22.5,67.65,0.25,3.9
"NO",2021 W50,29.5,90.05,6.05,3.05
"NO",2021 W51,39.5,84.45,-0.75,1
"NO",2021 W52,41.5,87.5,1.6,2.7
"NO",2022 W01,24.5,80.9,-0.85,3.8
"NO",2022 W02,34,87.7,3.3,5.45
"NO",2022 W03,26.5,90.05,3.05,2.55
"NO",2022 W04,31,89.65,3,3.6
"NO",2022 W05,22,82.25,0.0500000000000003,3.3
"NO",2022 W06,22,84.45,2.6,3.8
"NO",2022 W07,18,87.6,1.45,1.65
"NO",2022 W08,26,79.65,2.55,5.75
"NP",2021 W47,147,86.2,16.5,0.8
"NP",2021 W48,101,76.9,16.3,0.8
"NP",2021 W49,119,79.6,14.8,0.7
"NP",2021 W50,156,78.3,13.3,1
"NP",2021 W51,156,77.1,12.5,1
"NP",2021 W52,156,85.4,10.6,0.8
"NP",2022 W01,124,78.7,12.8,1
"NP",2022 W02,129,83.7,13.7,1
"NP",2022 W03,157,81.1,12,1
"NP",2022 W04,153,78.9,9.9,1
"NP",2022 W05,158,84.8,12.2,1
"NP",2022 W06,139,75.7,12.9,1.1
"NP",2022 W07,149,76,11.5,1.5
"NP",2022 W08,132,66.5,12.5,1.5
"NZ",2021 W47,20,75.7,16,2.1
"NZ",2021 W48,20,83.1,17.7,3
"NZ",2021 W49,15,81.2,17,3
"NZ",2021 W50,15,81.5,15.5,3
"NZ",2021 W51,28,69.6,19,3.5
"NZ",2021 W52,21,72.9,17.9,2.5
"NZ",2022 W01,23,70.5,18,2.5
"NZ",2022 W02,19,68.7,18.1,2.5
"NZ",2022 W03,22,69.5,18.3,3
"NZ",2022 W04,23,72,18,2.7
"NZ",2022 W05,21,72.2,21,3.4
"NZ",2022 W06,11,83,17.5,2.8
"NZ",2022 W07,20,75.7,17,2.5
"NZ",2022 W08,22,71.2,15.9,2.6
"PK",2021 W47,219.75,64.45,13.5,1.45
"PK",2021 W48,188.5,65.1,13.85,1.45
"PK",2021 W49,182,64,12.4,1.8
"PK",2021 W50,196,65.7,9,1.8
"PK",2021 W51,269,66,11.5,1.5
"PK",2021 W52,183,65,10.1,2
"PK",2022 W01,169.5,87.2,10,2
"PK",2022 W02,182.5,65.7,10.6,1.75
"PK",2022 W03,176,81.5,11,1.75
"PK",2022 W04,167,63.5,11.3,2
"PK",2022 W05,167,71.25,12.25,2
"PK",2022 W06,150,51.5,14.25,2
"PK",2022 W07,164.5,60,15.5,1.9
"PK",2022 W08,139,69.85,14.5,2.5
"PL",2021 W47,73.5,90.3,3.05,2
"PL",2021 W48,45,89.5,0.95,4.15
"PL",2021 W49,83,91.1,-2.15,2.85
"PL",2021 W50,49,93.5,3.75,4
"PL",2021 W51,77.5,84.9,-3,2.75
"PL",2021 W52,84,93,3.25,3.45
"PL",2022 W01,44,83.85,1,3.4
"PL",2022 W02,80.5,87,-0.15,3.4
"PL",2022 W03,40,81.9,-0.5,4.55
"PL",2022 W04,51.5,86,2,5.2
"PL",2022 W05,52.5,85.5,1.6,3.7
"PL",2022 W06,42,81.8,3.1,3.8
"PL",2022 W07,29.5,71.5,5.45,5.5
"PL",2022 W08,38,75.45,4.1,5.5
"PT",2021 W47,29,84.75,11.9,3.9
"PT",2021 W48,21,85.4,12.1,2.6
"PT",2021 W49,21.5,87,12.8,2.55
"PT",2021 W50,33,85,11.65,2.75
"PT",2021 W51,18.5,94,14.3,3.55
"PT",2021 W52,29.5,92.25,14.85,2.65
"PT",2022 W01,21.5,81.75,11.85,2
"PT",2022 W02,24.25,82.25,11.6,2.4
"PT",2022 W03,56,81.3,10.95,2.25
"PT",2022 W04,29,76.8,10.7,2.95
"PT",2022 W05,63,77.3,12.8,2.25
"PT",2022 W06,57,67.3,14.4,2.75
"PT",2022 W07,15.5,80.5,11.4,2.4
"PT",2022 W08,33.5,77.55,12.3,2.65
"RO",2021 W47,80,84.2,6,2
"RO",2021 W48,58,78.5,3.2,2.5
"RO",2021 W49,56,93.5,4.2,2
"RO",2021 W50,67,88.9,2,2
"RO",2021 W51,64,73.5,-0.5,2.5
"RO",2021 W52,58,95.2,2,2
"RO",2022 W01,54,84.5,4.6,2
"RO",2022 W02,66,83,-1.1,2.4
"RO",2022 W03,45,67.1,0,2.2
"RO",2022 W04,66,70.8,0,2
"RO",2022 W05,73,64,0.9,2
"RO",2022 W06,65,70.1,3.7,2
"RO",2022 W07,72,70.6,5.5,2
"RO",2022 W08,65,71.7,4.8,2
"RS",2021 W47,69,72.5,8,2.65
"RS",2021 W48,62,70.5,5,1.95
"RS",2021 W49,76,84,4.4,2.4
"RS",2021 W50,79,86,2.3,3.05
"RS",2021 W51,63,75,2,1.65
"RS",2021 W52,96,92.4,5.4,1.2
"RS",2022 W01,85,80,3,1.25
"RS",2022 W02,94,79.7,-1,1.45
"RS",2022 W03,70,70.7,0.5,2.55
"RS",2022 W04,112,76.5,1.1,1.75
"RS",2022 W05,83,69.5,3.1,1.75
"RS",2022 W06,61,62.8,6,2.85
"RS",2022 W07,63,59,9,1.65
"RS",2022 W08,60,62,6,2.8
"RU",2021 W47,23,73.2,-2.25,4.45
"RU",2021 W48,19,64,-1.25,3.9
"RU",2021 W49,32.5,71.25,-7.35,2.8
"RU",2021 W50,20,77.8,-5.5,2.75
"RU",2021 W51,44.5,73.5,-14.25,3
"RU",2021 W52,67,78.8,-13.3,2.8
"RU",2022 W01,58.5,75.55,-7.55,2.5
"RU",2022 W02,48.5,76,-12.2,3.6
"RU",2022 W03,89,78.3,-13.8,2.5
"RU",2022 W04,93,75.7,-13.5,1.5
"RU",2022 W05,86,79.1,-7.4,1.8
"RU",2022 W06,79,66.5,-16.5,2
"RU",2022 W07,49,75.5,-7.8,3.6
"RU",2022 W08,34,74,-3.5,4
"SE",2021 W47,11,88.5,-0.35,2.25
"SE",2021 W48,15.5,90.5,-5.4,2.65
"SE",2021 W49,28,86,0,1.5
"SE",2021 W50,17.5,86,4.1,3.25
"SE",2021 W51,13.5,87,-5,2.3
"SE",2021 W52,18,93.4,1.5,2.5
"SE",2022 W01,12,90.75,0.5,2.65
"SE",2022 W02,18.5,86.55,2.25,4.6
"SE",2022 W03,17,77.1,1.65,3.95
"SE",2022 W04,16,87.6,3,4.85
"SE",2022 W05,14.5,84.95,-0.75,2.8
"SE",2022 W06,18.5,78,2.75,5.25
"SE",2022 W07,16.5,87.5,2.25,3.8
"SE",2022 W08,14,80.75,1.5,3.85
"SG",2021 W47,42,79,27,1.5
"SG",2021 W48,38,78,27,2.5
"SG",2021 W49,42,76,27,3.6
"SG",2021 W50,42,78,27,2.5
"SG",2021 W51,50,83,27,2.5
"SG",2021 W52,34,83,27,2.5
"SG",2022 W01,30,83,27,3
"SG",2022 W02,46,74,27,4.6
"SG",2022 W03,46,78,27,4.1
"SG",2022 W04,50,76,27,3
"SG",2022 W05,34,78,27,4.1
"SG",2022 W06,30,88,26,2.3
"SG",2022 W07,34,83,27,2.5
"SG",2022 W08,30,83,26,3
"SV",2021 W47,53,60,26,2.5
"SV",2021 W48,61,57,27,3
"SV",2021 W49,180,78,26,2
"SV",2021 W50,75,65,26,2.5
"SV",2021 W51,139,73,26,2
"SV",2021 W52,173,82,21.7,0.9
"SV",2022 W01,152,79.7,21.2,1.1
"SV",2022 W02,61,74.8,21.9,1.2
"SV",2022 W03,68,74.8,21.1,0.9
"SV",2022 W04,122,74.5,20.8,1
"SV",2022 W05,80,81.9,21.1,0.9
"SV",2022 W06,65,81.3,21.6,1.1
"SV",2022 W07,53,70.5,22.6,1.5
"SV",2022 W08,71,70.4,23.2,1.3
"TH",2021 W47,65,71.5,27,2.65
"TH",2021 W48,82,64,25,3
"TH",2021 W49,93,70,25,2
"TH",2021 W50,85,65,25.5,2.5
"TH",2021 W51,107,66,26,2.3
"TH",2021 W52,65,73.3,27,2.4
"TH",2022 W01,93,73.5,26,1.7
"TH",2022 W02,93,81,26,2
"TH",2022 W03,82,78,26,2.3
"TH",2022 W04,74,80.5,27,2
"TH",2022 W05,63,80.5,27,2.5
"TH",2022 W06,82,78,27.5,2
"TH",2022 W07,68,80.5,27,2.3
"TH",2022 W08,87,55.5,26.5,2.5
"TJ",2021 W47,160,61,9,0.5
"TJ",2021 W48,112,47,8.5,1
"TJ",2021 W49,154,48,6.5,0.5
"TJ",2021 W50,157,64,3.3,1.2
"TJ",2021 W51,107,68.5,7,1.2
"TJ",2021 W52,114,53,4.5,1.5
"TJ",2022 W01,157,86,6.5,0.8
"TJ",2022 W02,91,57,7,2
"TJ",2022 W03,99,82,4.5,1.8
"TJ",2022 W04,114,53,3,1.5
"TJ",2022 W05,102,46,5,1.8
"TJ",2022 W06,97,59,6,1.5
"TJ",2022 W07,139,44.5,5.5,1.5
"TJ",2022 W08,93,53,8,1.5
"TR",2021 W47,82,79.25,10.25,2
"TR",2021 W48,68,71.5,10.75,2.8
"TR",2021 W49,70,71,11.5,2.8
"TR",2021 W50,62,87,4.85,2.25
"TR",2021 W51,77,78.55,3.1,2
"TR",2021 W52,86,74,9,2
"TR",2022 W01,89,78.6,8.5,1.75
"TR",2022 W02,70,78,1.75,3
"TR",2022 W03,71,75,-0.75,3
"TR",2022 W04,85,79,-2,2.15
"TR",2022 W05,85,80,3,2.25
"TR",2022 W06,78,76.5,4,2
"TR",2022 W07,89,75.8,5,1.9
"TR",2022 W08,75,81,8,2.25
"TW",2021 W47,38,79,20,2.1
"TW",2021 W48,53,67,17.4,2
"TW",2021 W49,46,77,19.2,1.7
"TW",2021 W50,53,80,19.1,1.9
"TW",2021 W51,55,89,18.2,1.6
"TW",2021 W52,50,85,16.4,1.8
"TW",2022 W01,46,82,17.6,2
"TW",2022 W02,63,76,15.3,1.9
"TW",2022 W03,38,90,17.6,2.2
"TW",2022 W04,38,90,18.2,2
"TW",2022 W05,38,87,16,2.2
"TW",2022 W06,38,89,17,1.9
"TW",2022 W07,38,89.5,16.3,2.3
"TW",2022 W08,34,90,15.2,2.2
"UA",2021 W47,55,87,4,1.5
"UA",2021 W48,36,89,2.4,2.5
"UA",2021 W49,59,98,1,2
"UA",2021 W50,54,96,1,2.5
"UA",2021 W51,51,86,-5.3,2.2
"UA",2021 W52,57,94.75,-2,2.5
"UA",2022 W01,42,92,4,1.5
"UA",2022 W02,36.75,86,-2.55,2.3
"UA",2022 W03,34,82,-1,3.6
"UA",2022 W04,45,87,-1.6,4.1
"UA",2022 W05,42,86,0,1.8
"UA",2022 W06,39,86,2.5,2.9
"UA",2022 W07,46,74,4,3.2
"UA",2022 W08,30,79.1,3.35,2.65
"UG",2021 W47,132,83,22,2.3
"UG",2021 W48,99,80.5,23,2.5
"UG",2021 W49,119,76.75,23.75,3.95
"UG",2021 W50,134,73,23.5,2.5
"UG",2021 W51,122,78,23,2.8
"UG",2021 W52,129,83,21.25,2.75
"UG",2022 W01,164.5,78,23.5,3
"UG",2022 W02,132,73.5,24.5,4.1
"UG",2022 W03,157,78,22,2.5
"UG",2022 W04,161,73,23,2.8
"UG",2022 W05,157,82,22,2.5
"UG",2022 W06,132,75.5,23,2.3
"UG",2022 W07,119,78,24,4.1
"UG",2022 W08,107,73,24,3.8
"US",2021 W47,29,63.25,7.8,2.5
"US",2021 W48,34.5,72.6,9.5,2
"US",2021 W49,34,72.65,7.25,2.6
"US",2021 W50,28.5,73.5,8.55,2.2
"US",2021 W51,28,74.1,6.1,2.75
"US",2021 W52,30,84.25,7.7,2.15
"US",2022 W01,30,72.75,3.55,2.65
"US",2022 W02,34.5,66.7,4,2.5
"US",2022 W03,30.5,70.6,2.1,2.8
"US",2022 W04,37.5,63.6,2,2
"US",2022 W05,34,66,4.4,2.6
"US",2022 W06,34,63,6.4,2.3
"US",2022 W07,27,57.5,6.6,3.4
"US",2022 W08,29,69.8,5,2.7
"UZ",2021 W47,152,65.5,7,2
"UZ",2021 W48,112,56,7.5,2
"UZ",2021 W49,168,66.5,7,1.5
"UZ",2021 W50,119,80,3,2
"UZ",2021 W51,93,69.5,8.5,3
"UZ",2021 W52,119,82.75,2.5,1.5
"UZ",2022 W01,80,93,5,2.5
"UZ",2022 W02,89,75,7,2
"UZ",2022 W03,76,81,3.5,2
"UZ",2022 W04,119,72.5,2.5,2.5
"UZ",2022 W05,109,47,4,2.5
"UZ",2022 W06,85,80,4,2
"UZ",2022 W07,80,45,4.5,2.5
"UZ",2022 W08,127,49.5,9.5,2.5
"VN",2021 W47,68,67.1,19.6,2
"VN",2021 W48,89,67,19,2
"VN",2021 W49,107,74.5,19.7,1.8
"VN",2021 W50,80,74.9,19.5,2
"VN",2021 W51,85,82,19,1.8
"VN",2021 W52,57,86.7,15.7,2
"VN",2022 W01,87,85.65,20,1.5
"VN",2022 W02,72,85.1,17,1.8
"VN",2022 W03,100,85,18.25,1.5
"VN",2022 W04,61,89.75,22.5,2
"VN",2022 W05,50.5,71,14.5,2.5
"VN",2022 W06,65.5,89.25,19.45,2.4
"VN",2022 W07,72,93,17.45,2
"VN",2022 W08,65,78.4,14.75,2
"XK",2021 W47,68,80.2,6.2,2.1
"XK",2021 W48,55,79.7,3.9,1.9
"XK",2021 W49,65,84,3.8,2.6
"XK",2021 W50,68,81.9,-0.2,5
"XK",2021 W51,78,72.3,0,1.5
"XK",2021 W52,107,81.1,5.4,1.5
"XK",2022 W01,87,76.2,6.1,1.3
"XK",2022 W02,93,79.1,-2.7,6.3
"XK",2022 W03,82,74.5,-1.7,2.3
"XK",2022 W04,119,76.5,-1.2,1
"XK",2022 W05,84,73,0.1,1.5
"XK",2022 W06,85,74,3.7,1.5
"XK",2022 W07,85,70.5,6.7,1.5
"XK",2022 W08,61,68,3,6.1
"ZA",2021 W47,29,79.8,19.2,3.35
"ZA",2021 W48,33.5,71.2,20.3,2.6
"ZA",2021 W49,35,79.05,20.4,2.25
"ZA",2021 W50,28.5,75,17.9,2.3
"ZA",2021 W51,33,79.8,20,2.05
"ZA",2021 W52,32,77.3,20.9,1.9
"ZA",2022 W01,35.5,75.4,20.7,1.9
"ZA",2022 W02,38,80.7,21.3,1.9
"ZA",2022 W03,48,76.5,21,2.2
"ZA",2022 W04,39.5,81,21.7,2
"ZA",2022 W05,32.5,81.1,20.3,2
"ZA",2022 W06,49.5,67.5,21.8,1.5
"ZA",2022 W07,49,75.35,21,1.7
"ZA",2022 W08,50,74.7,21.15,1.7
