"Country_code","Country","WHO_region","Week","New_cases"
"AE","United Arab Emirates","Eastern Mediterranean",2021 W49,441
"AE","United Arab Emirates","Eastern Mediterranean",2021 W50,1133
"AE","United Arab Emirates","Eastern Mediterranean",2021 W51,5678
"AE","United Arab Emirates","Eastern Mediterranean",2021 W52,14963
"AE","United Arab Emirates","Eastern Mediterranean",2022 W01,18373
"AE","United Arab Emirates","Eastern Mediterranean",2022 W02,19315
"AE","United Arab Emirates","Eastern Mediterranean",2022 W03,20705
"AE","United Arab Emirates","Eastern Mediterranean",2022 W04,17853
"AE","United Arab Emirates","Eastern Mediterranean",2022 W05,14903
"AE","United Arab Emirates","Eastern Mediterranean",2022 W06,11329
"AE","United Arab Emirates","Eastern Mediterranean",2022 W07,6911
"AE","United Arab Emirates","Eastern Mediterranean",2022 W08,4864
"AE","United Arab Emirates","Eastern Mediterranean",2022 W09,3731
"AF","Afghanistan","Eastern Mediterranean",2021 W49,180
"AF","Afghanistan","Eastern Mediterranean",2021 W50,134
"AF","Afghanistan","Eastern Mediterranean",2021 W51,157
"AF","Afghanistan","Eastern Mediterranean",2021 W52,210
"AF","Afghanistan","Eastern Mediterranean",2022 W01,233
"AF","Afghanistan","Eastern Mediterranean",2022 W02,333
"AF","Afghanistan","Eastern Mediterranean",2022 W03,870
"AF","Afghanistan","Eastern Mediterranean",2022 W04,2118
"AF","Afghanistan","Eastern Mediterranean",2022 W05,4046
"AF","Afghanistan","Eastern Mediterranean",2022 W06,4440
"AF","Afghanistan","Eastern Mediterranean",2022 W07,1778
"AF","Afghanistan","Eastern Mediterranean",2022 W08,1250
"AF","Afghanistan","Eastern Mediterranean",2022 W09,1167
"AL","Albania","Europe",2021 W49,2122
"AL","Albania","Europe",2021 W50,2025
"AL","Albania","Europe",2021 W51,1993
"AL","Albania","Europe",2021 W52,3164
"AL","Albania","Europe",2022 W01,7781
"AL","Albania","Europe",2022 W02,12453
"AL","Albania","Europe",2022 W03,15472
"AL","Albania","Europe",2022 W04,10670
"AL","Albania","Europe",2022 W05,6883
"AL","Albania","Europe",2022 W06,4043
"AL","Albania","Europe",2022 W07,2156
"AL","Albania","Europe",2022 W08,1261
"AL","Albania","Europe",2022 W09,707
"AM","Armenia","Europe",2021 W49,1815
"AM","Armenia","Europe",2021 W50,1098
"AM","Armenia","Europe",2021 W51,845
"AM","Armenia","Europe",2021 W52,526
"AM","Armenia","Europe",2022 W01,848
"AM","Armenia","Europe",2022 W02,1762
"AM","Armenia","Europe",2022 W03,4094
"AM","Armenia","Europe",2022 W04,14722
"AM","Armenia","Europe",2022 W05,23524
"AM","Armenia","Europe",2022 W06,16422
"AM","Armenia","Europe",2022 W07,9085
"AM","Armenia","Europe",2022 W08,4229
"AM","Armenia","Europe",2022 W09,1648
"AT","Austria","Europe",2021 W49,32371
"AT","Austria","Europe",2021 W50,21592
"AT","Austria","Europe",2021 W51,15191
"AT","Austria","Europe",2021 W52,20003
"AT","Austria","Europe",2022 W01,47308
"AT","Austria","Europe",2022 W02,101845
"AT","Austria","Europe",2022 W03,159626
"AT","Austria","Europe",2022 W04,221761
"AT","Austria","Europe",2022 W05,231381
"AT","Austria","Europe",2022 W06,222310
"AT","Austria","Europe",2022 W07,201339
"AT","Austria","Europe",2022 W08,189976
"AT","Austria","Europe",2022 W09,210607
"AZ","Azerbaijan","Europe",2021 W49,8369
"AZ","Azerbaijan","Europe",2021 W50,6034
"AZ","Azerbaijan","Europe",2021 W51,4722
"AZ","Azerbaijan","Europe",2021 W52,3192
"AZ","Azerbaijan","Europe",2022 W01,3368
"AZ","Azerbaijan","Europe",2022 W02,4239
"AZ","Azerbaijan","Europe",2022 W03,7116
"AZ","Azerbaijan","Europe",2022 W04,19307
"AZ","Azerbaijan","Europe",2022 W05,39839
"AZ","Azerbaijan","Europe",2022 W06,47148
"AZ","Azerbaijan","Europe",2022 W07,33381
"AZ","Azerbaijan","Europe",2022 W08,12551
"AZ","Azerbaijan","Europe",2022 W09,4698
"BA","Bosnia and Herzegovina","Europe",2021 W49,3438
"BA","Bosnia and Herzegovina","Europe",2021 W50,3249
"BA","Bosnia and Herzegovina","Europe",2021 W51,2948
"BA","Bosnia and Herzegovina","Europe",2021 W52,4421
"BA","Bosnia and Herzegovina","Europe",2022 W01,8337
"BA","Bosnia and Herzegovina","Europe",2022 W02,14469
"BA","Bosnia and Herzegovina","Europe",2022 W03,17250
"BA","Bosnia and Herzegovina","Europe",2022 W04,13819
"BA","Bosnia and Herzegovina","Europe",2022 W05,9907
"BA","Bosnia and Herzegovina","Europe",2022 W06,7897
"BA","Bosnia and Herzegovina","Europe",2022 W07,4488
"BA","Bosnia and Herzegovina","Europe",2022 W08,2660
"BA","Bosnia and Herzegovina","Europe",2022 W09,1364
"BD","Bangladesh","South-East Asia",2021 W49,1882
"BD","Bangladesh","South-East Asia",2021 W50,1758
"BD","Bangladesh","South-East Asia",2021 W51,2170
"BD","Bangladesh","South-East Asia",2021 W52,3213
"BD","Bangladesh","South-East Asia",2022 W01,7234
"BD","Bangladesh","South-East Asia",2022 W02,24011
"BD","Bangladesh","South-East Asia",2022 W03,67425
"BD","Bangladesh","South-East Asia",2022 W04,100196
"BD","Bangladesh","South-East Asia",2022 W05,76200
"BD","Bangladesh","South-East Asia",2022 W06,48132
"BD","Bangladesh","South-East Asia",2022 W07,23627
"BD","Bangladesh","South-East Asia",2022 W08,9389
"BD","Bangladesh","South-East Asia",2022 W09,4586
"BE","Belgium","Europe",2021 W49,91130
"BE","Belgium","Europe",2021 W50,58267
"BE","Belgium","Europe",2021 W51,43587
"BE","Belgium","Europe",2021 W52,78151
"BE","Belgium","Europe",2022 W01,153631
"BE","Belgium","Europe",2022 W02,194965
"BE","Belgium","Europe",2022 W03,345830
"BE","Belgium","Europe",2022 W04,326132
"BE","Belgium","Europe",2022 W05,191544
"BE","Belgium","Europe",2022 W06,104016
"BE","Belgium","Europe",2022 W07,64971
"BE","Belgium","Europe",2022 W08,45338
"BE","Belgium","Europe",2022 W09,43339
"BG","Bulgaria","Europe",2021 W49,11702
"BG","Bulgaria","Europe",2021 W50,10181
"BG","Bulgaria","Europe",2021 W51,9545
"BG","Bulgaria","Europe",2021 W52,14302
"BG","Bulgaria","Europe",2022 W01,30517
"BG","Bulgaria","Europe",2022 W02,39528
"BG","Bulgaria","Europe",2022 W03,59152
"BG","Bulgaria","Europe",2022 W04,61831
"BG","Bulgaria","Europe",2022 W05,54043
"BG","Bulgaria","Europe",2022 W06,42030
"BG","Bulgaria","Europe",2022 W07,31128
"BG","Bulgaria","Europe",2022 W08,21383
"BG","Bulgaria","Europe",2022 W09,13015
"BH","Bahrain","Eastern Mediterranean",2021 W49,234
"BH","Bahrain","Eastern Mediterranean",2021 W50,373
"BH","Bahrain","Eastern Mediterranean",2021 W51,1108
"BH","Bahrain","Eastern Mediterranean",2021 W52,3159
"BH","Bahrain","Eastern Mediterranean",2022 W01,8201
"BH","Bahrain","Eastern Mediterranean",2022 W02,14536
"BH","Bahrain","Eastern Mediterranean",2022 W03,22052
"BH","Bahrain","Eastern Mediterranean",2022 W04,34556
"BH","Bahrain","Eastern Mediterranean",2022 W05,51350
"BH","Bahrain","Eastern Mediterranean",2022 W06,45167
"BH","Bahrain","Eastern Mediterranean",2022 W07,29884
"BH","Bahrain","Eastern Mediterranean",2022 W08,20967
"BH","Bahrain","Eastern Mediterranean",2022 W09,15781
"BT","Bhutan","South-East Asia",2021 W49,8
"BT","Bhutan","South-East Asia",2021 W50,8
"BT","Bhutan","South-East Asia",2021 W51,3
"BT","Bhutan","South-East Asia",2021 W52,0
"BT","Bhutan","South-East Asia",2022 W01,121
"BT","Bhutan","South-East Asia",2022 W02,147
"BT","Bhutan","South-East Asia",2022 W03,721
"BT","Bhutan","South-East Asia",2022 W04,1036
"BT","Bhutan","South-East Asia",2022 W05,1407
"BT","Bhutan","South-East Asia",2022 W06,1337
"BT","Bhutan","South-East Asia",2022 W07,2649
"BT","Bhutan","South-East Asia",2022 W08,2116
"BT","Bhutan","South-East Asia",2022 W09,2604
"BY","Belarus","Europe",2021 W49,11213
"BY","Belarus","Europe",2021 W50,9903
"BY","Belarus","Europe",2021 W51,9429
"BY","Belarus","Europe",2021 W52,7820
"BY","Belarus","Europe",2022 W01,7293
"BY","Belarus","Europe",2022 W02,6581
"BY","Belarus","Europe",2022 W03,10608
"BY","Belarus","Europe",2022 W04,13698
"BY","Belarus","Europe",2022 W05,30475
"BY","Belarus","Europe",2022 W06,53969
"BY","Belarus","Europe",2022 W07,52889
"BY","Belarus","Europe",2022 W08,37399
"BY","Belarus","Europe",2022 W09,16007
"CH","Switzerland","Europe",2021 W49,64853
"CH","Switzerland","Europe",2021 W50,60640
"CH","Switzerland","Europe",2021 W51,64938
"CH","Switzerland","Europe",2021 W52,106736
"CH","Switzerland","Europe",2022 W01,180267
"CH","Switzerland","Europe",2022 W02,183970
"CH","Switzerland","Europe",2022 W03,233885
"CH","Switzerland","Europe",2022 W04,248771
"CH","Switzerland","Europe",2022 W05,205272
"CH","Switzerland","Europe",2022 W06,154928
"CH","Switzerland","Europe",2022 W07,112468
"CH","Switzerland","Europe",2022 W08,103864
"CH","Switzerland","Europe",2022 W09,146165
"CY","Cyprus","Europe",2021 W49,3933
"CY","Cyprus","Europe",2021 W50,4255
"CY","Cyprus","Europe",2021 W51,5135
"CY","Cyprus","Europe",2021 W52,17631
"CY","Cyprus","Europe",2022 W01,25723
"CY","Cyprus","Europe",2022 W02,22407
"CY","Cyprus","Europe",2022 W03,15773
"CY","Cyprus","Europe",2022 W04,16980
"CY","Cyprus","Europe",2022 W05,20295
"CY","Cyprus","Europe",2022 W06,18231
"CY","Cyprus","Europe",2022 W07,16440
"CY","Cyprus","Europe",2022 W08,14348
"CY","Cyprus","Europe",2022 W09,13832
"CZ","Czechia","Europe",2021 W49,93416
"CZ","Czechia","Europe",2021 W50,68810
"CZ","Czechia","Europe",2021 W51,42384
"CZ","Czechia","Europe",2021 W52,35964
"CZ","Czechia","Europe",2022 W01,46136
"CZ","Czechia","Europe",2022 W02,68187
"CZ","Czechia","Europe",2022 W03,154004
"CZ","Czechia","Europe",2022 W04,238016
"CZ","Czechia","Europe",2022 W05,244490
"CZ","Czechia","Europe",2022 W06,161298
"CZ","Czechia","Europe",2022 W07,109473
"CZ","Czechia","Europe",2022 W08,67883
"CZ","Czechia","Europe",2022 W09,54954
"DE","Germany","Europe",2021 W49,351738
"DE","Germany","Europe",2021 W50,283673
"DE","Germany","Europe",2021 W51,197845
"DE","Germany","Europe",2021 W52,197948
"DE","Germany","Europe",2022 W01,321107
"DE","Germany","Europe",2022 W02,455541
"DE","Germany","Europe",2022 W03,715470
"DE","Germany","Europe",2022 W04,1055768
"DE","Germany","Europe",2022 W05,1285375
"DE","Germany","Europe",2022 W06,1322071
"DE","Germany","Europe",2022 W07,1218465
"DE","Germany","Europe",2022 W08,1119632
"DE","Germany","Europe",2022 W09,1108231
"DJ","Djibouti","Eastern Mediterranean",2021 W49,6
"DJ","Djibouti","Eastern Mediterranean",2021 W50,14
"DJ","Djibouti","Eastern Mediterranean",2021 W51,40
"DJ","Djibouti","Eastern Mediterranean",2021 W52,100
"DJ","Djibouti","Eastern Mediterranean",2022 W01,416
"DJ","Djibouti","Eastern Mediterranean",2022 W02,757
"DJ","Djibouti","Eastern Mediterranean",2022 W03,430
"DJ","Djibouti","Eastern Mediterranean",2022 W04,169
"DJ","Djibouti","Eastern Mediterranean",2022 W05,70
"DJ","Djibouti","Eastern Mediterranean",2022 W06,21
"DJ","Djibouti","Eastern Mediterranean",2022 W07,10
"DJ","Djibouti","Eastern Mediterranean",2022 W08,6
"DJ","Djibouti","Eastern Mediterranean",2022 W09,3
"DK","Denmark","Europe",2021 W49,46112
"DK","Denmark","Europe",2021 W50,70209
"DK","Denmark","Europe",2021 W51,79049
"DK","Denmark","Europe",2021 W52,116331
"DK","Denmark","Europe",2022 W01,123670
"DK","Denmark","Europe",2022 W02,154800
"DK","Denmark","Europe",2022 W03,250778
"DK","Denmark","Europe",2022 W04,321474
"DK","Denmark","Europe",2022 W05,289241
"DK","Denmark","Europe",2022 W06,322546
"DK","Denmark","Europe",2022 W07,263285
"DK","Denmark","Europe",2022 W08,179445
"DK","Denmark","Europe",2022 W09,121430
"EE","Estonia","Europe",2021 W49,3286
"EE","Estonia","Europe",2021 W50,3841
"EE","Estonia","Europe",2021 W51,4443
"EE","Estonia","Europe",2021 W52,5987
"EE","Estonia","Europe",2022 W01,9967
"EE","Estonia","Europe",2022 W02,14578
"EE","Estonia","Europe",2022 W03,24331
"EE","Estonia","Europe",2022 W04,41154
"EE","Estonia","Europe",2022 W05,48366
"EE","Estonia","Europe",2022 W06,39658
"EE","Estonia","Europe",2022 W07,39143
"EE","Estonia","Europe",2022 W08,32402
"EE","Estonia","Europe",2022 W09,23559
"EG","Egypt","Eastern Mediterranean",2021 W49,6075
"EG","Egypt","Eastern Mediterranean",2021 W50,6076
"EG","Egypt","Eastern Mediterranean",2021 W51,6109
"EG","Egypt","Eastern Mediterranean",2021 W52,5838
"EG","Egypt","Eastern Mediterranean",2022 W01,5587
"EG","Egypt","Eastern Mediterranean",2022 W02,6934
"EG","Egypt","Eastern Mediterranean",2022 W03,9616
"EG","Egypt","Eastern Mediterranean",2022 W04,12983
"EG","Egypt","Eastern Mediterranean",2022 W05,15872
"EG","Egypt","Eastern Mediterranean",2022 W06,15471
"EG","Egypt","Eastern Mediterranean",2022 W07,14627
"EG","Egypt","Eastern Mediterranean",2022 W08,13279
"EG","Egypt","Eastern Mediterranean",2022 W09,9149
"ES","Spain","Europe",2021 W49,103819
"ES","Spain","Europe",2021 W50,208214
"ES","Spain","Europe",2021 W51,436636
"ES","Spain","Europe",2021 W52,753330
"ES","Spain","Europe",2022 W01,828557
"ES","Spain","Europe",2022 W02,966446
"ES","Spain","Europe",2022 W03,859525
"ES","Spain","Europe",2022 W04,670947
"ES","Spain","Europe",2022 W05,413608
"ES","Spain","Europe",2022 W06,261688
"ES","Spain","Europe",2022 W07,165173
"ES","Spain","Europe",2022 W08,120505
"ES","Spain","Europe",2022 W09,104590
"FI","Finland","Europe",2021 W49,10378
"FI","Finland","Europe",2021 W50,13340
"FI","Finland","Europe",2021 W51,20355
"FI","Finland","Europe",2021 W52,42419
"FI","Finland","Europe",2022 W01,57097
"FI","Finland","Europe",2022 W02,60311
"FI","Finland","Europe",2022 W03,57447
"FI","Finland","Europe",2022 W04,48545
"FI","Finland","Europe",2022 W05,44233
"FI","Finland","Europe",2022 W06,45302
"FI","Finland","Europe",2022 W07,42650
"FI","Finland","Europe",2022 W08,30125
"FI","Finland","Europe",2022 W09,38439
"FO","Faroe Islands","Europe",2021 W49,479
"FO","Faroe Islands","Europe",2021 W50,363
"FO","Faroe Islands","Europe",2021 W51,445
"FO","Faroe Islands","Europe",2021 W52,936
"FO","Faroe Islands","Europe",2022 W01,1473
"FO","Faroe Islands","Europe",2022 W02,2210
"FO","Faroe Islands","Europe",2022 W03,4062
"FO","Faroe Islands","Europe",2022 W04,4791
"FO","Faroe Islands","Europe",2022 W05,4973
"FO","Faroe Islands","Europe",2022 W06,4835
"FO","Faroe Islands","Europe",2022 W07,3454
"FO","Faroe Islands","Europe",2022 W08,2254
"FO","Faroe Islands","Europe",2022 W09,1213.33333333333
"FR","France","Europe",2021 W49,335972
"FR","France","Europe",2021 W50,358175
"FR","France","Europe",2021 W51,504469
"FR","France","Europe",2021 W52,1093162
"FR","France","Europe",2022 W01,1596576
"FR","France","Europe",2022 W02,2013011
"FR","France","Europe",2022 W03,2427055
"FR","France","Europe",2022 W04,2342970
"FR","France","Europe",2022 W05,1729412
"FR","France","Europe",2022 W06,973502
"FR","France","Europe",2022 W07,573740
"FR","France","Europe",2022 W08,398857
"FR","France","Europe",2022 W09,350033
"GB","The United Kingdom","Europe",2021 W49,364005
"GB","The United Kingdom","Europe",2021 W50,606183
"GB","The United Kingdom","Europe",2021 W51,921165
"GB","The United Kingdom","Europe",2021 W52,1291705
"GB","The United Kingdom","Europe",2022 W01,1319446
"GB","The United Kingdom","Europe",2022 W02,722706
"GB","The United Kingdom","Europe",2022 W03,729235
"GB","The United Kingdom","Europe",2022 W04,713024
"GB","The United Kingdom","Europe",2022 W05,587422
"GB","The United Kingdom","Europe",2022 W06,418361
"GB","The United Kingdom","Europe",2022 W07,315018
"GB","The United Kingdom","Europe",2022 W08,250764
"GB","The United Kingdom","Europe",2022 W09,276478
"GE","Georgia","Europe",2021 W49,23993
"GE","Georgia","Europe",2021 W50,19874
"GE","Georgia","Europe",2021 W51,15208
"GE","Georgia","Europe",2021 W52,13272
"GE","Georgia","Europe",2022 W01,22234
"GE","Georgia","Europe",2022 W02,35813
"GE","Georgia","Europe",2022 W03,55758
"GE","Georgia","Europe",2022 W04,111328
"GE","Georgia","Europe",2022 W05,151830
"GE","Georgia","Europe",2022 W06,139462
"GE","Georgia","Europe",2022 W07,94828
"GE","Georgia","Europe",2022 W08,54114
"GE","Georgia","Europe",2022 W09,22365
"GR","Greece","Europe",2021 W49,36957
"GR","Greece","Europe",2021 W50,31587
"GR","Greece","Europe",2021 W51,39594
"GR","Greece","Europe",2021 W52,170029
"GR","Greece","Europe",2022 W01,248168
"GR","Greece","Europe",2022 W02,161058
"GR","Greece","Europe",2022 W03,131115
"GR","Greece","Europe",2022 W04,128677
"GR","Greece","Europe",2022 W05,126989
"GR","Greece","Europe",2022 W06,126371
"GR","Greece","Europe",2022 W07,126090
"GR","Greece","Europe",2022 W08,107857
"GR","Greece","Europe",2022 W09,102072
"HR","Croatia","Europe",2021 W49,23622
"HR","Croatia","Europe",2021 W50,21564
"HR","Croatia","Europe",2021 W51,19675
"HR","Croatia","Europe",2021 W52,27436
"HR","Croatia","Europe",2022 W01,37734
"HR","Croatia","Europe",2022 W02,53431
"HR","Croatia","Europe",2022 W03,58262
"HR","Croatia","Europe",2022 W04,59537
"HR","Croatia","Europe",2022 W05,49498
"HR","Croatia","Europe",2022 W06,33703
"HR","Croatia","Europe",2022 W07,26454
"HR","Croatia","Europe",2022 W08,14411
"HR","Croatia","Europe",2022 W09,9385
"ID","Indonesia","South-East Asia",2021 W49,1458
"ID","Indonesia","South-East Asia",2021 W50,1401
"ID","Indonesia","South-East Asia",2021 W51,1215
"ID","Indonesia","South-East Asia",2021 W52,1409
"ID","Indonesia","South-East Asia",2022 W01,3027
"ID","Indonesia","South-East Asia",2022 W02,5454
"ID","Indonesia","South-East Asia",2022 W03,14729
