"Country_code","Country","WHO_region","Week","New_cases"
"ID","Indonesia","South-East Asia",2022 W04,56807
"ID","Indonesia","South-East Asia",2022 W05,173295
"ID","Indonesia","South-East Asia",2022 W06,291298
"ID","Indonesia","South-East Asia",2022 W07,389727
"ID","Indonesia","South-East Asia",2022 W08,341889
"ID","Indonesia","South-East Asia",2022 W09,209331
"IE","Ireland","Europe",2021 W49,29900
"IE","Ireland","Europe",2021 W50,32523
"IE","Ireland","Europe",2021 W51,42410
"IE","Ireland","Europe",2021 W52,57685
"IE","Ireland","Europe",2022 W01,87860
"IE","Ireland","Europe",2022 W02,91539
"IE","Ireland","Europe",2022 W03,96655
"IE","Ireland","Europe",2022 W04,120085
"IE","Ireland","Europe",2022 W05,54391
"IE","Ireland","Europe",2022 W06,35721
"IE","Ireland","Europe",2022 W07,31940
"IE","Ireland","Europe",2022 W08,25998
"IE","Ireland","Europe",2022 W09,23236
"IL","Israel","Europe",2021 W49,4295
"IL","Israel","Europe",2021 W50,4886
"IL","Israel","Europe",2021 W51,9076
"IL","Israel","Europe",2021 W52,26892
"IL","Israel","Europe",2022 W01,112751
"IL","Israel","Europe",2022 W02,308686
"IL","Israel","Europe",2022 W03,494270
"IL","Israel","Europe",2022 W04,474063
"IL","Israel","Europe",2022 W05,382505
"IL","Israel","Europe",2022 W06,240931
"IL","Israel","Europe",2022 W07,135476
"IL","Israel","Europe",2022 W08,77753
"IL","Israel","Europe",2022 W09,52910
"IM","Isle of Man","Europe",2021 W49,651
"IM","Isle of Man","Europe",2021 W50,514
"IM","Isle of Man","Europe",2021 W51,874
"IM","Isle of Man","Europe",2021 W52,2394
"IM","Isle of Man","Europe",2022 W01,2474
"IM","Isle of Man","Europe",2022 W02,1156
"IM","Isle of Man","Europe",2022 W03,785
"IM","Isle of Man","Europe",2022 W04,611
"IM","Isle of Man","Europe",2022 W05,465
"IM","Isle of Man","Europe",2022 W06,258
"IM","Isle of Man","Europe",2022 W07,245
"IM","Isle of Man","Europe",2022 W08,376
"IM","Isle of Man","Europe",2022 W09,736
"IN","India","South-East Asia",2021 W49,57255
"IN","India","South-East Asia",2021 W50,49765
"IN","India","South-East Asia",2021 W51,46527
"IN","India","South-East Asia",2021 W52,102330
"IN","India","South-East Asia",2022 W01,638872
"IN","India","South-East Asia",2022 W02,1594160
"IN","India","South-East Asia",2022 W03,2115100
"IN","India","South-East Asia",2022 W04,1855258
"IN","India","South-East Asia",2022 W05,1095616
"IN","India","South-East Asia",2022 W06,443283
"IN","India","South-East Asia",2022 W07,191052
"IN","India","South-East Asia",2022 W08,93644
"IN","India","South-East Asia",2022 W09,46836
"IQ","Iraq","Eastern Mediterranean",2021 W49,3608
"IQ","Iraq","Eastern Mediterranean",2021 W50,2711
"IQ","Iraq","Eastern Mediterranean",2021 W51,2104
"IQ","Iraq","Eastern Mediterranean",2021 W52,1579
"IQ","Iraq","Eastern Mediterranean",2022 W01,2915
"IQ","Iraq","Eastern Mediterranean",2022 W02,13877
"IQ","Iraq","Eastern Mediterranean",2022 W03,38623
"IQ","Iraq","Eastern Mediterranean",2022 W04,48477
"IQ","Iraq","Eastern Mediterranean",2022 W05,46827
"IQ","Iraq","Eastern Mediterranean",2022 W06,28925
"IQ","Iraq","Eastern Mediterranean",2022 W07,16476
"IQ","Iraq","Eastern Mediterranean",2022 W08,10634
"IQ","Iraq","Eastern Mediterranean",2022 W09,6910
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2021 W49,21168
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2021 W50,16487
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2021 W51,13894
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2021 W52,12498
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2022 W01,9114
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2022 W02,14224
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2022 W03,26605
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2022 W04,76837
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2022 W05,221654
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2022 W06,236616
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2022 W07,145032
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2022 W08,105458
"IR","Iran (Islamic Republic of)","Eastern Mediterranean",2022 W09,53363
"IS","Iceland","Europe",2021 W49,865
"IS","Iceland","Europe",2021 W50,1141
"IS","Iceland","Europe",2021 W51,2579
"IS","Iceland","Europe",2021 W52,6460
"IS","Iceland","Europe",2022 W01,8200
"IS","Iceland","Europe",2022 W02,8256
"IS","Iceland","Europe",2022 W03,9656
"IS","Iceland","Europe",2022 W04,10108
"IS","Iceland","Europe",2022 W05,9277
"IS","Iceland","Europe",2022 W06,12709
"IS","Iceland","Europe",2022 W07,16727
"IS","Iceland","Europe",2022 W08,23041
"IS","Iceland","Europe",2022 W09,15678
"IT","Italy","Europe",2021 W49,112233
"IT","Italy","Europe",2021 W50,158547
"IT","Italy","Europe",2021 W51,257579
"IT","Italy","Europe",2021 W52,644604
"IT","Italy","Europe",2022 W01,1014262
"IT","Italy","Europe",2022 W02,1268153
"IT","Italy","Europe",2022 W03,1231741
"IT","Italy","Europe",2022 W04,1040184
"IT","Italy","Europe",2022 W05,721418
"IT","Italy","Europe",2022 W06,510537
"IT","Italy","Europe",2022 W07,374443
"IT","Italy","Europe",2022 W08,304907
"IT","Italy","Europe",2022 W09,257543
"JE","Jersey","Europe",2021 W49,792
"JE","Jersey","Europe",2021 W50,787
"JE","Jersey","Europe",2021 W51,1186
"JE","Jersey","Europe",2021 W52,2339
"JE","Jersey","Europe",2022 W01,3587
"JE","Jersey","Europe",2022 W02,2570
"JE","Jersey","Europe",2022 W03,1991
"JE","Jersey","Europe",2022 W04,2336
"JE","Jersey","Europe",2022 W05,2129
"JE","Jersey","Europe",2022 W06,1830
"JE","Jersey","Europe",2022 W07,1480
"JE","Jersey","Europe",2022 W08,1435
"JE","Jersey","Europe",2022 W09,1937
"JO","Jordan","Eastern Mediterranean",2021 W49,34735
"JO","Jordan","Eastern Mediterranean",2021 W50,27333
"JO","Jordan","Eastern Mediterranean",2021 W51,17952
"JO","Jordan","Eastern Mediterranean",2021 W52,12856
"JO","Jordan","Eastern Mediterranean",2022 W01,13155
"JO","Jordan","Eastern Mediterranean",2022 W02,20042
"JO","Jordan","Eastern Mediterranean",2022 W03,36623
"JO","Jordan","Eastern Mediterranean",2022 W04,63153
"JO","Jordan","Eastern Mediterranean",2022 W05,116993
"JO","Jordan","Eastern Mediterranean",2022 W06,136567
"JO","Jordan","Eastern Mediterranean",2022 W07,110012
"JO","Jordan","Eastern Mediterranean",2022 W08,56356
"JO","Jordan","Eastern Mediterranean",2022 W09,49116.6666666667
"KG","Kyrgyzstan","Europe",2021 W49,350
"KG","Kyrgyzstan","Europe",2021 W50,230
"KG","Kyrgyzstan","Europe",2021 W51,282
"KG","Kyrgyzstan","Europe",2021 W52,309
"KG","Kyrgyzstan","Europe",2022 W01,1081
"KG","Kyrgyzstan","Europe",2022 W02,3820
"KG","Kyrgyzstan","Europe",2022 W03,5707
"KG","Kyrgyzstan","Europe",2022 W04,2717
"KG","Kyrgyzstan","Europe",2022 W05,1325
"KG","Kyrgyzstan","Europe",2022 W06,584
"KG","Kyrgyzstan","Europe",2022 W07,302
"KG","Kyrgyzstan","Europe",2022 W08,156
"KG","Kyrgyzstan","Europe",2022 W09,153
"KP","Democratic People's Republic of Korea","South-East Asia",2021 W49,0
"KP","Democratic People's Republic of Korea","South-East Asia",2021 W50,0
"KP","Democratic People's Republic of Korea","South-East Asia",2021 W51,0
"KP","Democratic People's Republic of Korea","South-East Asia",2021 W52,0
"KP","Democratic People's Republic of Korea","South-East Asia",2022 W01,0
"KP","Democratic People's Republic of Korea","South-East Asia",2022 W02,0
"KP","Democratic People's Republic of Korea","South-East Asia",2022 W03,0
"KP","Democratic People's Republic of Korea","South-East Asia",2022 W04,0
"KP","Democratic People's Republic of Korea","South-East Asia",2022 W05,0
"KP","Democratic People's Republic of Korea","South-East Asia",2022 W06,0
"KP","Democratic People's Republic of Korea","South-East Asia",2022 W07,0
"KP","Democratic People's Republic of Korea","South-East Asia",2022 W08,0
"KP","Democratic People's Republic of Korea","South-East Asia",2022 W09,0
"KW","Kuwait","Eastern Mediterranean",2021 W49,208
"KW","Kuwait","Eastern Mediterranean",2021 W50,351
"KW","Kuwait","Eastern Mediterranean",2021 W51,1036
"KW","Kuwait","Eastern Mediterranean",2021 W52,2812
"KW","Kuwait","Eastern Mediterranean",2022 W01,13197
"KW","Kuwait","Eastern Mediterranean",2022 W02,29908
"KW","Kuwait","Eastern Mediterranean",2022 W03,32279
"KW","Kuwait","Eastern Mediterranean",2022 W04,40955
"KW","Kuwait","Eastern Mediterranean",2022 W05,40525
"KW","Kuwait","Eastern Mediterranean",2022 W06,24452
"KW","Kuwait","Eastern Mediterranean",2022 W07,12781
"KW","Kuwait","Eastern Mediterranean",2022 W08,6883
"KW","Kuwait","Eastern Mediterranean",2022 W09,3786
"KZ","Kazakhstan","Europe",2021 W49,4793
"KZ","Kazakhstan","Europe",2021 W50,3649
"KZ","Kazakhstan","Europe",2021 W51,3317
"KZ","Kazakhstan","Europe",2021 W52,3135
"KZ","Kazakhstan","Europe",2022 W01,6672
"KZ","Kazakhstan","Europe",2022 W02,54927
"KZ","Kazakhstan","Europe",2022 W03,97258
"KZ","Kazakhstan","Europe",2022 W04,80452
"KZ","Kazakhstan","Europe",2022 W05,45666
"KZ","Kazakhstan","Europe",2022 W06,19486
"KZ","Kazakhstan","Europe",2022 W07,8870
"KZ","Kazakhstan","Europe",2022 W08,3843
"KZ","Kazakhstan","Europe",2022 W09,1838
"LB","Lebanon","Eastern Mediterranean",2021 W49,11341
"LB","Lebanon","Eastern Mediterranean",2021 W50,10949
"LB","Lebanon","Eastern Mediterranean",2021 W51,11795
"LB","Lebanon","Eastern Mediterranean",2021 W52,20029
"LB","Lebanon","Eastern Mediterranean",2022 W01,38112
"LB","Lebanon","Eastern Mediterranean",2022 W02,45231
"LB","Lebanon","Eastern Mediterranean",2022 W03,44217
"LB","Lebanon","Eastern Mediterranean",2022 W04,48976
"LB","Lebanon","Eastern Mediterranean",2022 W05,57803
"LB","Lebanon","Eastern Mediterranean",2022 W06,46417
"LB","Lebanon","Eastern Mediterranean",2022 W07,30984
"LB","Lebanon","Eastern Mediterranean",2022 W08,22279
"LB","Lebanon","Eastern Mediterranean",2022 W09,11935
"LI","Liechtenstein","Europe",2021 W49,375
"LI","Liechtenstein","Europe",2021 W50,304
"LI","Liechtenstein","Europe",2021 W51,268
"LI","Liechtenstein","Europe",2021 W52,291
"LI","Liechtenstein","Europe",2022 W01,481
"LI","Liechtenstein","Europe",2022 W02,544
"LI","Liechtenstein","Europe",2022 W03,757
"LI","Liechtenstein","Europe",2022 W04,910
"LI","Liechtenstein","Europe",2022 W05,810
"LI","Liechtenstein","Europe",2022 W06,846
"LI","Liechtenstein","Europe",2022 W07,615
"LI","Liechtenstein","Europe",2022 W08,648
"LI","Liechtenstein","Europe",2022 W09,1143
"LK","Sri Lanka","South-East Asia",2021 W49,5220
"LK","Sri Lanka","South-East Asia",2021 W50,6783
"LK","Sri Lanka","South-East Asia",2021 W51,3964
"LK","Sri Lanka","South-East Asia",2021 W52,4286
"LK","Sri Lanka","South-East Asia",2022 W01,3732
"LK","Sri Lanka","South-East Asia",2022 W02,4680
"LK","Sri Lanka","South-East Asia",2022 W03,5539
"LK","Sri Lanka","South-East Asia",2022 W04,8217
"LK","Sri Lanka","South-East Asia",2022 W05,8417
"LK","Sri Lanka","South-East Asia",2022 W06,9596
"LK","Sri Lanka","South-East Asia",2022 W07,8721
"LK","Sri Lanka","South-East Asia",2022 W08,8200
"LK","Sri Lanka","South-East Asia",2022 W09,5103
"LT","Lithuania","Europe",2021 W49,11299
"LT","Lithuania","Europe",2021 W50,11217
"LT","Lithuania","Europe",2021 W51,9266
"LT","Lithuania","Europe",2021 W52,11309
"LT","Lithuania","Europe",2022 W01,19644
"LT","Lithuania","Europe",2022 W02,25271
"LT","Lithuania","Europe",2022 W03,40673
"LT","Lithuania","Europe",2022 W04,64817
"LT","Lithuania","Europe",2022 W05,76023
"LT","Lithuania","Europe",2022 W06,66431
"LT","Lithuania","Europe",2022 W07,46177
"LT","Lithuania","Europe",2022 W08,38565
"LT","Lithuania","Europe",2022 W09,31556
"LU","Luxembourg","Europe",2021 W49,2611
"LU","Luxembourg","Europe",2021 W50,2682
"LU","Luxembourg","Europe",2021 W51,3021
"LU","Luxembourg","Europe",2021 W52,5459
"LU","Luxembourg","Europe",2022 W01,9032
"LU","Luxembourg","Europe",2022 W02,11571
"LU","Luxembourg","Europe",2022 W03,14444
"LU","Luxembourg","Europe",2022 W04,15542
"LU","Luxembourg","Europe",2022 W05,11979
"LU","Luxembourg","Europe",2022 W06,6584
"LU","Luxembourg","Europe",2022 W07,3713
"LU","Luxembourg","Europe",2022 W08,4735
"LU","Luxembourg","Europe",2022 W09,4643
"LV","Latvia","Europe",2021 W49,4611
"LV","Latvia","Europe",2021 W50,5253
"LV","Latvia","Europe",2021 W51,4512
"LV","Latvia","Europe",2021 W52,5613
"LV","Latvia","Europe",2022 W01,10000
"LV","Latvia","Europe",2022 W02,14813
"LV","Latvia","Europe",2022 W03,27915
"LV","Latvia","Europe",2022 W04,52560
"LV","Latvia","Europe",2022 W05,60742
"LV","Latvia","Europe",2022 W06,67962
"LV","Latvia","Europe",2022 W07,68335
"LV","Latvia","Europe",2022 W08,64909
"LV","Latvia","Europe",2022 W09,53471
"MA","Morocco","Eastern Mediterranean",2021 W49,879
"MA","Morocco","Eastern Mediterranean",2021 W50,1248
"MA","Morocco","Eastern Mediterranean",2021 W51,2959
"MA","Morocco","Eastern Mediterranean",2021 W52,9833
"MA","Morocco","Eastern Mediterranean",2022 W01,31701
"MA","Morocco","Eastern Mediterranean",2022 W02,46104
"MA","Morocco","Eastern Mediterranean",2022 W03,50753
"MA","Morocco","Eastern Mediterranean",2022 W04,35162
"MA","Morocco","Eastern Mediterranean",2022 W05,16901
"MA","Morocco","Eastern Mediterranean",2022 W06,8490
"MA","Morocco","Eastern Mediterranean",2022 W07,4138
"MA","Morocco","Eastern Mediterranean",2022 W08,2081
"MA","Morocco","Eastern Mediterranean",2022 W09,836
"MC","Monaco","Europe",2021 W49,214
"MC","Monaco","Europe",2021 W50,294
"MC","Monaco","Europe",2021 W51,364
"MC","Monaco","Europe",2021 W52,460
"MC","Monaco","Europe",2022 W01,645
"MC","Monaco","Europe",2022 W02,755
"MC","Monaco","Europe",2022 W03,841
"MC","Monaco","Europe",2022 W04,812
"MC","Monaco","Europe",2022 W05,498
"MC","Monaco","Europe",2022 W06,259
"MC","Monaco","Europe",2022 W07,166
"MC","Monaco","Europe",2022 W08,189
"MC","Monaco","Europe",2022 W09,162
"MD","Republic of Moldova","Europe",2021 W49,3240
"MD","Republic of Moldova","Europe",2021 W50,2752
"MD","Republic of Moldova","Europe",2021 W51,2195
"MD","Republic of Moldova","Europe",2021 W52,2085
"MD","Republic of Moldova","Europe",2022 W01,3467
"MD","Republic of Moldova","Europe",2022 W02,8019
"MD","Republic of Moldova","Europe",2022 W03,19083
"MD","Republic of Moldova","Europe",2022 W04,31246
"MD","Republic of Moldova","Europe",2022 W05,29022
"MD","Republic of Moldova","Europe",2022 W06,17245
"MD","Republic of Moldova","Europe",2022 W07,10668
"MD","Republic of Moldova","Europe",2022 W08,6128
"MD","Republic of Moldova","Europe",2022 W09,4081
"ME","Montenegro","Europe",2021 W49,1384
"ME","Montenegro","Europe",2021 W50,1169
"ME","Montenegro","Europe",2021 W51,2007
"ME","Montenegro","Europe",2021 W52,9108
"ME","Montenegro","Europe",2022 W01,16085
"ME","Montenegro","Europe",2022 W02,14484
"ME","Montenegro","Europe",2022 W03,9715
"ME","Montenegro","Europe",2022 W04,6433
"ME","Montenegro","Europe",2022 W05,4335
"ME","Montenegro","Europe",2022 W06,3143
"ME","Montenegro","Europe",2022 W07,2399
"ME","Montenegro","Europe",2022 W08,1468
"ME","Montenegro","Europe",2022 W09,859
"MK","North Macedonia","Europe",2021 W49,2076
"MK","North Macedonia","Europe",2021 W50,1996
"MK","North Macedonia","Europe",2021 W51,1838
"MK","North Macedonia","Europe",2021 W52,2543
"MK","North Macedonia","Europe",2022 W01,6584
"MK","North Macedonia","Europe",2022 W02,11216
"MK","North Macedonia","Europe",2022 W03,11573
"MK","North Macedonia","Europe",2022 W04,12077
"MK","North Macedonia","Europe",2022 W05,10167
"MK","North Macedonia","Europe",2022 W06,8960
"MK","North Macedonia","Europe",2022 W07,6604
"MK","North Macedonia","Europe",2022 W08,4045
"MK","North Macedonia","Europe",2022 W09,2716
"MM","Myanmar","South-East Asia",2021 W49,2254
"MM","Myanmar","South-East Asia",2021 W50,1592
"MM","Myanmar","South-East Asia",2021 W51,1360
"MM","Myanmar","South-East Asia",2021 W52,1412
"MM","Myanmar","South-East Asia",2022 W01,1037
"MM","Myanmar","South-East Asia",2022 W02,1082
"MM","Myanmar","South-East Asia",2022 W03,927
"MM","Myanmar","South-East Asia",2022 W04,1183
"MM","Myanmar","South-East Asia",2022 W05,2647
"MM","Myanmar","South-East Asia",2022 W06,8870
"MM","Myanmar","South-East Asia",2022 W07,18896
"MM","Myanmar","South-East Asia",2022 W08,20531
"MM","Myanmar","South-East Asia",2022 W09,12248
"MT","Malta","Europe",2021 W49,603
"MT","Malta","Europe",2021 W50,1103
"MT","Malta","Europe",2021 W51,4107
"MT","Malta","Europe",2021 W52,7825
"MT","Malta","Europe",2022 W01,6320
"MT","Malta","Europe",2022 W02,3586
"MT","Malta","Europe",2022 W03,2187
"MT","Malta","Europe",2022 W04,1761
"MT","Malta","Europe",2022 W05,1485
"MT","Malta","Europe",2022 W06,1059
"MT","Malta","Europe",2022 W07,687
"MT","Malta","Europe",2022 W08,591
"MT","Malta","Europe",2022 W09,621
"MV","Maldives","South-East Asia",2021 W49,908
"MV","Maldives","South-East Asia",2021 W50,838
"MV","Maldives","South-East Asia",2021 W51,907
"MV","Maldives","South-East Asia",2021 W52,1188
"MV","Maldives","South-East Asia",2022 W01,2000
"MV","Maldives","South-East Asia",2022 W02,5529
"MV","Maldives","South-East Asia",2022 W03,13880
"MV","Maldives","South-East Asia",2022 W04,18665
"MV","Maldives","South-East Asia",2022 W05,14211
"MV","Maldives","South-East Asia",2022 W06,8724
"MV","Maldives","South-East Asia",2022 W07,6012
