"Country","WHO_region","Week_order","humidity","temperature","windspeed","people_fully_vaccinated_per_100","stringency_index","population_density","median_age","gdp_per_capita","New_cases_per_100000","pm2.5level"
"United Arab Emirates","Eastern Mediterranean","3",58.6,25,2.25,89.2057142857143,46.3,112.442,34,67293.483,4.41393590664796,"Healthy"
"United Arab Emirates","Eastern Mediterranean","4",57.75,23.2,1.75,89.5,51.85,112.442,34,67293.483,11.3401119778507,"Healthy"
"United Arab Emirates","Eastern Mediterranean","5",58.35,23.45,2,89.9828571428571,51.85,112.442,34,67293.483,56.8306759137123,"Healthy"
"United Arab Emirates","Eastern Mediterranean","6",64.5,23.5,2.5,90.28,51.85,112.442,34,67293.483,149.763544152321,"Healthy"
"United Arab Emirates","Eastern Mediterranean","7",64.15,22.5,2.5,90.68,57.4042857142857,112.442,34,67293.483,183.893978260415,"Healthy"
"United Arab Emirates","Eastern Mediterranean","8",56.15,20.5,3.95,91.035,56.7442857142857,112.442,34,67293.483,193.322385571214,"Healthy"
"United Arab Emirates","Eastern Mediterranean","9",66,21.35,2,91.39,52.78,112.442,34,67293.483,207.23479126337,"Healthy"
"United Arab Emirates","Eastern Mediterranean","10",63.15,22.25,3.55,91.846,52.78,112.442,34,67293.483,178.689337282054,"Healthy"
"United Arab Emirates","Eastern Mediterranean","11",68,20.5,2.5,92.335,44.44,112.442,34,67293.483,149.163008654818,"Unhealthy"
"United Arab Emirates","Eastern Mediterranean","12",60,21.25,2.4,92.8542857142857,44.44,112.442,34,67293.483,113.391110853548,"Unhealthy"
"United Arab Emirates","Eastern Mediterranean","13",54.05,20.5,3,93.475,44.44,112.442,34,67293.483,69.1716803874014,"Healthy"
"United Arab Emirates","Eastern Mediterranean","14",61,21.5,2.75,93.8916666666667,44.44,112.442,34,67293.483,48.6834109975865,"Healthy"
"United Arab Emirates","Eastern Mediterranean","15",63.5,22,2.5,94.3066666666667,25.7928571428571,112.442,34,67293.483,37.3432990197359,"Unhealthy"
"Austria","Europe","3",86,1.2,1.4,64.95,65.6042857142857,106.749,44.4,45436.686,357.964638565302,"Healthy"
"Austria","Europe","4",87.3,0,1.5,65.96,67.59,106.749,44.4,45436.686,238.768418519724,"Healthy"
"Austria","Europe","5",86,2,1,67.06,67.1928571428572,106.749,44.4,45436.686,167.984950246996,"Healthy"
"Austria","Europe","6",77.4,0.6,1.5,68.22,64.81,106.749,44.4,45436.686,221.196956078642,"Healthy"
"Austria","Europe","7",83,4.2,1.4,68.89,62.83,106.749,44.4,45436.686,523.140808787103,"Healthy"
"Austria","Europe","8",76.5,1.3,1.8,69.46,64.15,106.749,44.4,45436.686,1126.22126640151,"Healthy"
"Austria","Europe","9",78.2,-0.7,1.5,70.2,64.81,106.749,44.4,45436.686,1765.17448937706,"Healthy"
"Austria","Europe","10",75,1.6,1.8,70.9,64.81,106.749,44.4,45436.686,2452.27506758765,"Healthy"
"Austria","Europe","11",72.2,0.5,1.5,71.32,64.81,106.749,44.4,45436.686,2558.65484649464,"Healthy"
"Austria","Europe","12",79.3,3.5,2,71.67,64.8171428571429,106.749,44.4,45436.686,2458.34601339014,"Healthy"
"Austria","Europe","13",71.2,3.3,2.2,72.02,61.11,106.749,44.4,45436.686,2226.44473028635,"Healthy"
"Austria","Europe","14",65,6,3,72.29,60.0528571428571,106.749,44.4,45436.686,2100.79052782063,"Healthy"
"Austria","Europe","15",64.6,5,2.8,72.47,57.41,106.749,44.4,45436.686,2328.93202663874,"Healthy"
"Belgium","Europe","3",91.6,3.8,3.8,74.9,49.0071428571429,375.564,41.8,42658.576,783.419733305457,"Healthy"
"Belgium","Europe","4",91.25,4.3,4.8,75.1171428571429,45.2342857142857,375.564,41.8,42658.576,500.905493256985,"Healthy"
"Belgium","Europe","5",93.25,7.8,2.2,75.3242857142857,44.44,375.564,41.8,42658.576,374.705540607758,"Healthy"
"Belgium","Europe","6",86.1,2.45,2.4,75.5328571428571,44.44,375.564,41.8,42658.576,671.842813316743,"Healthy"
"Belgium","Europe","7",90.9,11.8,5.65,75.7242857142857,44.44,375.564,41.8,42658.576,1320.72376876386,"Healthy"
"Belgium","Europe","8",87.8,3.8,5.1,75.8085714285714,44.44,375.564,41.8,42658.576,1676.06088339623,"Healthy"
"Belgium","Europe","9",92.3,2.1,1.65,75.9114285714286,44.44,375.564,41.8,42658.576,2973.00610522359,"Healthy"
"Belgium","Europe","10",90.05,4.7,2.65,76.0485714285714,44.44,375.564,41.8,42658.576,2803.6677763895,"Healthy"
"Belgium","Europe","11",90.75,4.4,3.2,76.1357142857143,44.44,375.564,41.8,42658.576,1646.65148026183,"Healthy"
"Belgium","Europe","12",87,7.2,6.15,76.2371428571429,49.2057142857143,375.564,41.8,42658.576,894.197157681339,"Healthy"
"Belgium","Europe","13",83,5.4,4.6,76.5171428571429,50,375.564,41.8,42658.576,558.537951197068,"Healthy"
"Belgium","Europe","14",78.75,9.35,8.2,77.0485714285714,50,375.564,41.8,42658.576,389.758409619256,"Healthy"
"Belgium","Europe","15",75.55,6.6,5.25,77.5871428571429,50,375.564,41.8,42658.576,372.573552306872,"Healthy"
"Bahrain","Eastern Mediterranean","3",65,22.1,3.9,66.14,30.8214285714286,1935.907,32.4,43290.705,13.3844688682402,"Unhealthy"
"Bahrain","Eastern Mediterranean","4",68.5,21.1,2.4,66.3828571428571,32.41,1935.907,32.4,43290.705,21.3350721703145,"Unhealthy"
"Bahrain","Eastern Mediterranean","5",67.4,22.1,2.5,66.5985714285714,32.41,1935.907,32.4,43290.705,63.3760320769664,"Unhealthy"
"Bahrain","Eastern Mediterranean","6",65.9,20,7.5,66.7985714285714,32.41,1935.907,32.4,43290.705,180.690329721243,"Healthy"
"Bahrain","Eastern Mediterranean","7",80.5,18.5,4.1,67.0628571428571,32.41,1935.907,32.4,43290.705,469.085594822384,"Healthy"
"Bahrain","Eastern Mediterranean","8",64.5,15.5,5.7,67.3442857142857,32.41,1935.907,32.4,43290.705,831.438630208289,"Unhealthy"
"Bahrain","Eastern Mediterranean","9",69.6,19.4,2.1,67.5742857142857,32.41,1935.907,32.4,43290.705,1261.34319436937,"Unhealthy"
"Bahrain","Eastern Mediterranean","10",66.4,16.6,7.8,67.8528571428571,32.41,1935.907,32.4,43290.705,1976.55430004662,"Healthy"
"Bahrain","Eastern Mediterranean","11",59.8,17.1,5,68.0985714285714,45.6385714285714,1935.907,32.4,43290.705,2937.14733497493,"Unhealthy"
"Bahrain","Eastern Mediterranean","12",67.7,17.7,5.6,68.2157142857143,50.93,1935.907,32.4,43290.705,2583.48848449489,"Unhealthy"
"Bahrain","Eastern Mediterranean","13",65,17,5.1,68.3614285714286,50.93,1935.907,32.4,43290.705,1709.32251136107,"Healthy"
"Bahrain","Eastern Mediterranean","14",59,19,3,68.4733333333333,50.93,1935.907,32.4,43290.705,1199.28272974527,"Healthy"
"Bahrain","Eastern Mediterranean","15",68,19.5,3.6,68.417380952381,40.61,1935.907,32.4,43290.705,902.650868417515,"Unhealthy"
"Switzerland","Europe","3",83,2.7,2.3,65.4357142857143,50,214.243,43.1,57410.166,744.111578758473,"Healthy"
"Switzerland","Europe","4",89.3,1.1,1.5,65.7457142857143,49.4714285714286,214.243,43.1,57410.166,695.772379626445,"Healthy"
"Switzerland","Europe","5",87.3,2,1.2,66.0871428571429,46.3,214.243,43.1,57410.166,745.086853367118,"Healthy"
"Switzerland","Europe","6",81.6,0,1,66.44,46.3,214.243,43.1,57410.166,1224.66953680422,"Healthy"
"Switzerland","Europe","7",87.1,7.2,1.5,66.7328571428571,50,214.243,43.1,57410.166,2068.35091619592,"Healthy"
"Switzerland","Europe","8",81.7,2.2,2.5,66.9114285714286,51.8514285714286,214.243,43.1,57410.166,2110.83846767607,"Healthy"
"Switzerland","Europe","9",83.5,-0.5,1,67.1685714285714,56.48,214.243,43.1,57410.166,2683.55413932934,"Healthy"
"Switzerland","Europe","10",78.4,2,1.2,67.49,56.48,214.243,43.1,57410.166,2854.35340785043,"Healthy"
"Switzerland","Europe","11",82,0.7,1.2,67.7471428571429,56.48,214.243,43.1,57410.166,2355.2537584215,"Healthy"
"Switzerland","Europe","12",79,5,3.2,67.9171428571429,56.48,214.243,43.1,57410.166,1777.6158184493,"Healthy"
"Switzerland","Europe","13",71.5,2,1.2,68.0785714285714,56.48,214.243,43.1,57410.166,1290.43746688369,"Healthy"
"Switzerland","Europe","14",74.4,5,2.8,68.29,56.48,214.243,43.1,57410.166,1191.71672885094,"Healthy"
"Switzerland","Europe","15",71.5,5,2.5,68.4857142857143,37.4342857142857,214.243,43.1,57410.166,1677.07074320744,"Healthy"
"Cyprus","Europe","3",65.75,16,3.4,64.92,46.3,127.657,37.3,32415.132,438.948443368062,"Healthy"
"Cyprus","Europe","4",73.75,16,4.05,65.445,47.8857142857143,127.657,37.3,32415.132,474.885742825096,"Healthy"
"Cyprus","Europe","5",79.75,12.5,3,65.97,48.15,127.657,37.3,32415.132,573.099480471649,"Healthy"
"Cyprus","Europe","6",74.25,11.5,2.4,66.575,48.15,127.657,37.3,32415.132,1967.73455505271,"Healthy"
"Cyprus","Europe","7",81.75,12,2.5,67.3633333333333,48.15,127.657,37.3,32415.132,2870.85451532079,"Healthy"
"Cyprus","Europe","8",79.5,14.25,3.15,68.1066666666667,47.09,127.657,37.3,32415.132,2500.76729482536,"Healthy"
"Cyprus","Europe","9",68.25,12,4.35,68.85,44.44,127.657,37.3,32415.132,1760.36964079442,"Healthy"
"Cyprus","Europe","10",61.4,7.75,3.9,69.1475,44.44,127.657,37.3,32415.132,1895.07871049827,"Healthy"
"Cyprus","Europe","11",80.25,7.25,2.25,69.575,44.44,127.657,37.3,32415.132,2265.05432447364,"Healthy"
"Cyprus","Europe","12",81.25,10,2.3,69.8933333333333,42.4614285714286,127.657,37.3,32415.132,2034.69846708445,"Healthy"
"Cyprus","Europe","13",75.5,11,2.5,70.8625,41.67,127.657,37.3,32415.132,1834.8111896697,"Healthy"
"Cyprus","Europe","14",74,12.25,2.4,71.45,36.11,127.657,37.3,32415.132,1601.33034971903,"Healthy"
"Cyprus","Europe","15",74,13.75,3.3,71.734,36.11,127.657,37.3,32415.132,1543.74138537173,"Healthy"
"Czechia","Europe","3",89.1,1,3,59.0128571428571,35.19,137.176,43.3,32605.906,871.04795882868,"Healthy"
"Czechia","Europe","4",90.4,-0.1,2,59.7357142857143,35.19,137.176,43.3,32605.906,641.611822889029,"Healthy"
"Czechia","Europe","5",91,3.9,3,60.3642857142857,35.19,137.176,43.3,32605.906,395.205282681712,"Healthy"
"Czechia","Europe","6",86,-1.6,2,61.1042857142857,37.5642857142857,137.176,43.3,32605.906,335.342647847421,"Healthy"
"Czechia","Europe","7",93.2,4.4,2.5,61.71,37.96,137.176,43.3,32605.906,430.19042378736,"Healthy"
"Czechia","Europe","8",83.5,1.6,3.5,62.0285714285714,37.96,137.176,43.3,32605.906,635.802722966636,"Healthy"
"Czechia","Europe","9",88,0,2,62.3942857142857,37.96,137.176,43.3,32605.906,1435.99458177884,"Healthy"
"Czechia","Europe","10",82.7,0,3,62.7371428571429,39.2828571428571,137.176,43.3,32605.906,2219.35590229262,"Healthy"
"Czechia","Europe","11",86,1.1,4,62.9471428571429,47.22,137.176,43.3,32605.906,2279.72205461617,"Healthy"
"Czechia","Europe","12",78.2,3.8,4,63.1514285714286,47.22,137.176,43.3,32605.906,1504.00674042079,"Healthy"
"Czechia","Europe","13",77.5,5,3,63.3857142857143,41.67,137.176,43.3,32605.906,1020.76981670005,"Healthy"
"Czechia","Europe","14",71.5,6.8,5.6,63.5628571428571,41.67,137.176,43.3,32605.906,632.968105990059,"Healthy"
"Czechia","Europe","15",68,4,5,63.6957142857143,41.67,137.176,43.3,32605.906,512.412964903992,"Healthy"
"Germany","Europe","3",87,3.8,2.5,67.79,69.51,237.016,46.6,45229.245,419.232449839286,"Healthy"
"Germany","Europe","4",89,2.9,1.5,68.3142857142857,80.8871428571429,237.016,46.6,45229.245,338.106564383888,"Healthy"
"Germany","Europe","5",93,6.4,1.2,68.8471428571429,84.26,237.016,46.6,45229.245,235.809164885379,"Healthy"
"Germany","Europe","6",88.35,0.6,1.5,69.5014285714286,84.26,237.016,46.6,45229.245,235.931929392864,"Healthy"
"Germany","Europe","7",91,10,2.25,70.1871428571429,84.26,237.016,46.6,45229.245,382.723715579618,"Healthy"
"Germany","Europe","8",86,3.5,3.3,70.5728571428571,84.26,237.016,46.6,45229.245,542.954043726405,"Healthy"
"Germany","Europe","9",90,1.9,1.5,71.0871428571429,84.26,237.016,46.6,45229.245,852.76040941415,"Healthy"
"Germany","Europe","10",86.2,4.8,2.5,71.8742857142857,84.26,237.016,46.6,45229.245,1258.35765570374,"Healthy"
"Germany","Europe","11",87.5,4,3.3,72.5757142857143,84.26,237.016,46.6,45229.245,1532.02358065427,"Healthy"
"Germany","Europe","12",84,5.5,3.8,73.17,84.26,237.016,46.6,45229.245,1575.76111819444,"Healthy"
"Germany","Europe","13",81.5,5,3,73.6471428571429,84.26,237.016,46.6,45229.245,1452.27432632649,"Healthy"
"Germany","Europe","14",73.5,8,5.4,74.0642857142857,84.26,237.016,46.6,45229.245,1334.47641789758,"Healthy"
"Germany","Europe","15",77.2,6,3,74.3957142857143,84.26,237.016,46.6,45229.245,1320.88769799636,"Healthy"
"Denmark","Europe","3",78.5,1.3,4.2,75.7242857142857,44.44,136.52,42.3,46682.515,793.215284531923,"Healthy"
"Denmark","Europe","4",80.5,1.3,3.4,76.0571428571428,39.6828571428571,136.52,42.3,46682.515,1207.73013340783,"Healthy"
"Denmark","Europe","5",90,6.1,4.2,76.5085714285714,38.89,136.52,42.3,46682.515,1359.79517320793,"Healthy"
"Denmark","Europe","6",70.5,0.8,2.4,76.9571428571429,38.89,136.52,42.3,46682.515,2001.11743721554,"Healthy"
"Denmark","Europe","7",94.5,5.7,4.1,77.4257142857143,38.89,136.52,42.3,46682.515,2127.36238371927,"Healthy"
"Denmark","Europe","8",84.5,2.5,4.9,78.0942857142857,37.8328571428571,136.52,42.3,46682.515,2662.85838925967,"Healthy"
"Denmark","Europe","9",84.5,3.1,4.3,79.17,35.19,136.52,42.3,46682.515,4313.86499445582,"Healthy"
"Denmark","Europe","10",67.5,3.4,4.7,80.2314285714286,38.3614285714286,136.52,42.3,46682.515,5529.97246659472,"Healthy"
"Denmark","Europe","11",85,5.6,6.6,80.7714285714286,38.89,136.52,42.3,46682.515,4975.50273493447,"Healthy"
"Denmark","Europe","12",83,3.9,4.1,81.0985714285714,38.89,136.52,42.3,46682.515,5548.41293295962,"Healthy"
"Denmark","Europe","13",77.5,3.7,5.7,81.29,19.8442857142857,136.52,42.3,46682.515,4529.00950268883,"Healthy"
"Denmark","Europe","14",80.5,4.7,6,81.4014285714286,16.67,136.52,42.3,46682.515,3086.79989444897,"Healthy"
"Denmark","Europe","15",73,3.6,5.4,81.4657142857143,16.67,136.52,42.3,46682.515,2088.83006594187,"Healthy"
"Estonia","Europe","3",85,-3.9,4.6,59.1571428571429,35.3185714285714,31.033,42.7,29481.252,247.964817067465,"Healthy"
"Estonia","Europe","4",88.5,-9.7,1.8,59.6714285714286,42.59,31.033,42.7,29481.252,289.845667180808,"Healthy"
"Estonia","Europe","5",93,2.1,4.6,60.2757142857143,42.59,31.033,42.7,29481.252,335.273183880325,"Healthy"
"Estonia","Europe","6",79,-6,3.8,60.8885714285714,34.26,31.033,42.7,29481.252,451.784954285732,"Healthy"
"Estonia","Europe","7",91.15,-4.5,3.15,61.3757142857143,34.26,31.033,42.7,29481.252,752.119699242674,"Healthy"
"Estonia","Europe","8",92.9,-1,3.3,61.7,34.26,31.033,42.7,29481.252,1100.07032964379,"Healthy"
"Estonia","Europe","9",88,0,5.4,61.9942857142857,42.59,31.033,42.7,29481.252,1836.04137677069,"Healthy"
"Estonia","Europe","10",83,-0.4,5.1,62.3042857142857,42.7228571428571,31.033,42.7,29481.252,3105.52163164774,"Healthy"
"Estonia","Europe","11",92,0,4.8,62.55,43.52,31.033,42.7,29481.252,3649.7463001476,"Healthy"
"Estonia","Europe","12",88.5,-4,4.1,62.7514285714286,43.52,31.033,42.7,29481.252,2992.6319888197,"Healthy"
"Estonia","Europe","13",82.3,0,5.1,62.9114285714286,50,31.033,42.7,29481.252,2953.76957835417,"Healthy"
"Estonia","Europe","14",86,1,5.1,63.0457142857143,48.9428571428571,31.033,42.7,29481.252,2445.08703670724,"Healthy"
"Estonia","Europe","15",82,0,4,63.17,46.3,31.033,42.7,29481.252,1777.78549156799,"Healthy"
"Spain","Europe","3",74.8,9.5,3.95,80.382,41.2,93.105,45.5,34272.36,222.095478400985,"Healthy"
"Spain","Europe","4",78.5,11.1,3,80.5075,43.98,93.105,45.5,34272.36,445.423168589398,"Healthy"
"Spain","Europe","5",80.5,8.4,1.7,80.645,43.98,93.105,45.5,34272.36,934.076434054389,"Healthy"
"Spain","Europe","6",84.2,13,2,80.794,43.98,93.105,45.5,34272.36,1611.56615594269,"Healthy"
"Spain","Europe","7",76,12.2,1.6,80.9175,49.14,93.105,45.5,34272.36,1772.49601033997,"Healthy"
"Spain","Europe","8",76,9.7,2.8,81.0825,52.4485714285714,93.105,45.5,34272.36,2067.47596026468,"Healthy"
"Spain","Europe","9",72.3,7.6,1.85,81.3975,43.52,93.105,45.5,34272.36,1838.74450796682,"Healthy"
"Spain","Europe","10",75,6,1.95,81.566,43.52,93.105,45.5,34272.36,1435.32778149188,"Healthy"
"Spain","Europe","11",73,7.5,1.8,81.75,43.52,93.105,45.5,34272.36,884.813633636181,"Healthy"
"Spain","Europe","12",67.5,9.7,1.75,81.876,47.4842857142857,93.105,45.5,34272.36,559.817774702097,"Healthy"
"Spain","Europe","13",73.1,10.2,1.8,81.956,49.07,93.105,45.5,34272.36,353.347426327801,"Healthy"
"Spain","Europe","14",71.8,11,2.8,82.076,49.07,93.105,45.5,34272.36,257.791113618035,"Healthy"
"Spain","Europe","15",70.7,11.6,2,82.692,49.07,93.105,45.5,34272.36,223.744845220615,"Healthy"
"France","Europe","3",83,4.5,3.55,69.5957142857143,66.67,122.578,42,38605.671,498.312123639168,"Healthy"
"France","Europe","4",86,5.5,3.15,70.1871428571429,68.2557142857143,122.578,42,38605.671,531.243511020142,"Healthy"
"France","Europe","5",89.75,5.5,2,70.9514285714286,72.22,122.578,42,38605.671,748.226098306191,"Healthy"
"France","Europe","6",89,5.5,2.45,71.9028571428571,72.22,122.578,42,38605.671,1621.37284565869,"Healthy"
"France","Europe","7",88.5,10,3.15,72.7628571428571,72.22,122.578,42,38605.671,2368.03417282193,"Healthy"
"France","Europe","8",84,5.8,3.75,73.3442857142857,72.22,122.578,42,38605.671,2985.68864762244,"Healthy"
"France","Europe","9",89,1.25,2,74.0814285714286,71.8228571428571,122.578,42,38605.671,3599.79680223073,"Healthy"
