"Country","WHO_region","Week_order","humidity","temperature","windspeed","people_fully_vaccinated_per_100","stringency_index","population_density","median_age","gdp_per_capita","New_cases_per_100000","pm2.5level"
"France","Europe","10",83.5,3.65,2.3,74.9642857142857,69.44,122.578,42,38605.671,3475.08231734449,"Healthy"
"France","Europe","11",88.25,2.1,2,75.6257142857143,69.44,122.578,42,38605.671,2565.05591646644,"Healthy"
"France","Europe","12",80,7,3,76.1285714285714,69.44,122.578,42,38605.671,1443.893684554,"Healthy"
"France","Europe","13",75.7,7,2.4,76.5942857142857,69.44,122.578,42,38605.671,850.968526593693,"Healthy"
"France","Europe","14",78,10,4.5,77.0185714285714,69.44,122.578,42,38605.671,591.582866126784,"Healthy"
"France","Europe","15",70,8,3.3,77.3357142857143,65.4757142857143,122.578,42,38605.671,519.167334104595,"Healthy"
"The United Kingdom","Europe","3",82.8,5.35,3.3,67.8228571428571,46.76,272.898,40.8,39753.244,533.676003356483,"Healthy"
"The United Kingdom","Europe","4",86.7,6.05,2.8,68.12,46.76,272.898,40.8,39753.244,888.738673212299,"Healthy"
"The United Kingdom","Europe","5",89.25,9.35,1.55,68.4342857142857,46.76,272.898,40.8,39753.244,1350.54094210759,"Healthy"
"The United Kingdom","Europe","6",89.05,4.9,1.65,68.8,48.0814285714286,272.898,40.8,39753.244,1893.79805748708,"Healthy"
"The United Kingdom","Europe","7",90,10.5,4,69.23,48.61,272.898,40.8,39753.244,1934.46976806554,"Healthy"
"The United Kingdom","Europe","8",85.5,3.55,2.8,69.4771428571429,48.61,272.898,40.8,39753.244,1059.57569176728,"Healthy"
"The United Kingdom","Europe","9",91.65,3.85,1.1,69.7928571428571,48.61,272.898,40.8,39753.244,1069.14800705393,"Healthy"
"The United Kingdom","Europe","10",84.9,3.35,1.5,70.1471428571429,48.61,272.898,40.8,39753.244,1045.38069152142,"Healthy"
"The United Kingdom","Europe","11",84.45,6.8,2.5,70.5028571428571,47.5528571428571,272.898,40.8,39753.244,861.232744725132,"Healthy"
"The United Kingdom","Europe","12",82.15,7.85,4.55,70.84,44.1142857142857,272.898,40.8,39753.244,613.368570322445,"Healthy"
"The United Kingdom","Europe","13",81.25,7.35,3.25,71.1385714285714,42.13,272.898,40.8,39753.244,461.855049313478,"Healthy"
"The United Kingdom","Europe","14",84.2,7.15,5.45,71.39,40.9385714285714,272.898,40.8,39753.244,367.650799592547,"Healthy"
"The United Kingdom","Europe","15",76.55,6.2,4.6,71.5985714285714,31.0185714285714,272.898,40.8,39753.244,405.350679402738,"Healthy"
"Georgia","Europe","3",70,6,5.1,24.825,43.9171428571429,65.032,38.7,9745.079,602.873580980624,"Healthy"
"Georgia","Europe","4",75,5,1.8,25.545,50,65.032,38.7,9745.079,499.375215621595,"Unhealthy"
"Georgia","Europe","5",72.5,6,1.5,26.014,50,65.032,38.7,9745.079,382.132347749482,"Unhealthy"
"Georgia","Europe","6",65,2,5.1,26.8414285714286,50,65.032,38.7,9745.079,333.48635713645,"Healthy"
"Georgia","Europe","7",59,3,4.6,27.764,46.8285714285714,65.032,38.7,9745.079,558.675080211861,"Healthy"
"Georgia","Europe","8",64,5,7.9,28.755,46.3,65.032,38.7,9745.079,899.875445157299,"Healthy"
"Georgia","Europe","9",71.5,3,7.7,29.164,44.44,65.032,38.7,9745.079,1401.03468212886,"Unhealthy"
"Georgia","Europe","10",61.5,-0.5,5.4,29.7633333333333,44.44,65.032,38.7,9745.079,2797.3454767395,"Healthy"
"Georgia","Europe","11",59,2,6.1,30.1966666666667,44.44,65.032,38.7,9745.079,3815.04171217806,"Healthy"
"Georgia","Europe","12",53,5,5.1,30.5116666666667,44.44,65.032,38.7,9745.079,3504.27021842703,"Healthy"
"Georgia","Europe","13",48,5.5,8.4,30.7683333333333,49.2057142857143,65.032,38.7,9745.079,2382.74896583298,"Healthy"
"Georgia","Europe","14",74,3,2,30.9366666666667,50,65.032,38.7,9745.079,1359.7257934058,"Healthy"
"Georgia","Europe","15",63,8,3.3,31.1266666666667,50,65.032,38.7,9745.079,561.966725237847,"Unhealthy"
"Greece","Europe","3",69.9,11.75,1.7,63.2585714285714,80.09,83.479,45.3,24574.382,356.358129264941,"Healthy"
"Greece","Europe","4",73.55,12.5,3.55,64.0228571428571,80.09,83.479,45.3,24574.382,304.577866955968,"Healthy"
"Greece","Europe","5",64.5,7.6,3.8,64.95,80.09,83.479,45.3,24574.382,381.78542008594,"Healthy"
"Greece","Europe","6",55.75,7.05,1.55,65.9157142857143,80.09,83.479,45.3,24574.382,1639.50581380493,"Healthy"
"Greece","Europe","7",72.4,12.25,1.55,66.8014285714286,80.09,83.479,45.3,24574.382,2392.9616641887,"Healthy"
"Greece","Europe","8",82.3,11.35,1.1,67.7271428571429,78.11,83.479,45.3,24574.382,1553.0028839774,"Healthy"
"Greece","Europe","9",63,7.4,3.9,68.4628571428571,77.78,83.479,45.3,24574.382,1264.2772984434,"Healthy"
"Greece","Europe","10",57.25,5.9,2.85,69.2385714285714,77.78,83.479,45.3,24574.382,1240.76886650499,"Healthy"
"Greece","Europe","11",61,4.35,2.9,69.87,77.78,83.479,45.3,24574.382,1224.49231477733,"Healthy"
"Greece","Europe","12",70.65,8.15,2.3,70.3914285714286,77.78,83.479,45.3,24574.382,1218.53324548367,"Healthy"
"Greece","Europe","13",69.75,9.05,1.15,71.0085714285714,77.78,83.479,45.3,24574.382,1215.82370103137,"Healthy"
"Greece","Europe","14",74.05,11.65,1.45,71.5985714285714,72.22,83.479,45.3,24574.382,1040.01187185455,"Healthy"
"Greece","Europe","15",70.8,10,2.15,72.0685714285714,72.22,83.479,45.3,24574.382,984.229969162299,"Healthy"
"Indonesia","South-East Asia","3",74,28,2.8,33.3042857142857,60.65,145.725,29.3,11188.744,0.527569317940583,"Healthy"
"Indonesia","South-East Asia","4",83,27,2.5,35.1385714285714,60.65,145.725,29.3,11188.744,0.506944179996404,"Healthy"
"Indonesia","South-East Asia","5",80.3,27,2,36.5871428571429,63.0328571428571,145.725,29.3,11188.744,0.439641098283819,"Healthy"
"Indonesia","South-East Asia","6",86.5,26.6,1.8,38.0571428571429,63.43,145.725,29.3,11188.744,0.509838936199096,"Healthy"
"Indonesia","South-East Asia","7",77.1,28,2,39.4742857142857,64.6171428571429,145.725,29.3,11188.744,1.09530337819352,"Healthy"
"Indonesia","South-East Asia","8",76,28.5,2.3,40.81,66.2,145.725,29.3,11188.744,1.97350004118514,"Healthy"
"Indonesia","South-East Asia","9",83.5,27,2.3,41.8014285714286,66.2,145.725,29.3,11188.744,5.32960801368097,"Healthy"
"Indonesia","South-East Asia","10",78,27.5,2.3,42.8471428571429,65.0128571428571,145.725,29.3,11188.744,20.5553019507892,"Healthy"
"Indonesia","South-East Asia","11",72.5,28.1,2.5,44.2285714285714,63.43,145.725,29.3,11188.744,62.7058470181847,"Healthy"
"Indonesia","South-East Asia","12",74,28.3,2.5,45.7171428571429,63.43,145.725,29.3,11188.744,105.404586541465,"Healthy"
"Indonesia","South-East Asia","13",76,27.9,2.2,46.8728571428571,63.43,145.725,29.3,11188.744,141.020581325809,"Healthy"
"Indonesia","South-East Asia","14",83,27,1.9,48.33,63.43,145.725,29.3,11188.744,123.710662922763,"Unhealthy"
"Indonesia","South-East Asia","15",64.4,29.5,3.6,50.02,63.43,145.725,29.3,11188.744,75.74527633321,"Healthy"
"Ireland","Europe","3",86.3,6.1,2.5,76.6357142857143,44.44,69.874,38.7,67335.293,600.051696761567,"Healthy"
"Ireland","Europe","4",84,5.4,4.4,76.8485714285714,44.44,69.874,38.7,67335.293,652.691683403895,"Healthy"
"Ireland","Europe","5",86,7.8,1.5,77.0357142857143,49.2057142857143,69.874,38.7,67335.293,851.110115707628,"Healthy"
"Ireland","Europe","6",89.2,8.1,3.5,77.2157142857143,50,69.874,38.7,67335.293,1157.65826514017,"Healthy"
"Ireland","Europe","7",80.75,12.2,6.8,77.3771428571429,52.78,69.874,38.7,67335.293,1763.22883202245,"Healthy"
"Ireland","Europe","8",81.2,4.4,4.6,77.4785714285714,52.78,69.874,38.7,67335.293,1837.06127992833,"Healthy"
"Ireland","Europe","9",83.5,7.1,1,77.5985714285714,52.78,69.874,38.7,67335.293,1939.73233279228,"Healthy"
"Ireland","Europe","10",82,6.6,1.7,77.7185714285714,52.78,69.874,38.7,67335.293,2409.94006707735,"Healthy"
"Ireland","Europe","11",80.8,8.8,3.7,77.8214285714286,44.3142857142857,69.874,38.7,67335.293,1091.55223540329,"Healthy"
"Ireland","Europe","12",81.5,8.7,5.7,78.0028571428571,23.15,69.874,38.7,67335.293,716.871125753175,"Healthy"
"Ireland","Europe","13",78.9,8.4,4,78.5028571428571,23.15,69.874,38.7,67335.293,640.991678747975,"Healthy"
"Ireland","Europe","14",79,6.6,5.9,79.0271428571429,23.15,69.874,38.7,67335.293,521.743946903252,"Healthy"
"Ireland","Europe","15",75.4,8.7,7.2,79.4085714285714,23.15,69.874,38.7,67335.293,466.314422272635,"Healthy"
"Israel","Europe","3",58.1,17.9,2,62.3214285714286,53.7,402.606,30.6,33132.32,46.2275320202346,"Healthy"
"Israel","Europe","4",52,17.7,1.8,62.3985714285714,56.48,402.606,30.6,33132.32,52.5885265310516,"Healthy"
"Israel","Europe","5",70.3,13.9,2.5,62.4771428571429,56.48,402.606,30.6,33132.32,97.6859326229685,"Healthy"
"Israel","Europe","6",77.1,12.1,2.1,62.7357142857143,56.48,402.606,30.6,33132.32,289.441394898289,"Healthy"
"Israel","Europe","7",62.1,13.8,1.8,63.2828571428571,56.48,402.606,30.6,33132.32,1213.55074803573,"Healthy"
"Israel","Europe","8",72.5,14.1,2,63.7771428571429,56.48,402.606,30.6,33132.32,3322.41954579701,"Healthy"
"Israel","Europe","9",60.4,12.2,2.5,64.1814285714286,56.48,402.606,30.6,33132.32,5319.87945323431,"Healthy"
"Israel","Europe","10",63.9,9.4,2.2,64.6942857142857,56.48,402.606,30.6,33132.32,5102.38940910559,"Healthy"
"Israel","Europe","11",74.95,9.05,2.45,65.1771428571429,56.48,402.606,30.6,33132.32,4116.94112582069,"Healthy"
"Israel","Europe","12",70.9,12.05,2.55,65.4871428571429,56.48,402.606,30.6,33132.32,2593.1654289097,"Healthy"
"Israel","Europe","13",71.4,12.5,1.95,65.6928571428572,56.48,402.606,30.6,33132.32,1458.14228823593,"Healthy"
"Israel","Europe","14",76.2,13.5,2,65.7971428571429,48.15,402.606,30.6,33132.32,836.863631471316,"Healthy"
"Israel","Europe","15",74.2,14.5,2,65.8457142857143,48.15,402.606,30.6,33132.32,569.475836831342,"Healthy"
"India","South-East Asia","3",73.4,24.4,0.7,30.3342857142857,45.83,450.419,28.2,6426.674,4.10898728542978,"Unhealthy"
"India","South-East Asia","4",69,24,0.8,33.0342857142857,49.8014285714286,450.419,28.2,6426.674,3.57145668080365,"Unhealthy"
"India","South-East Asia","5",69,23.2,0.8,35.7342857142857,51.39,450.419,28.2,6426.674,3.33907696147395,"Unhealthy"
"India","South-East Asia","6",72.3,23.2,0.6,38.3371428571429,50.1985714285714,450.419,28.2,6426.674,7.34385938202828,"Unhealthy"
"India","South-East Asia","7",74.5,23,0.8,40.5642857142857,50,450.419,28.2,6426.674,45.8495664137122,"Unhealthy"
"India","South-East Asia","8",79.7,23.2,0.8,42.79,55.2228571428571,450.419,28.2,6426.674,114.407181397969,"Unhealthy"
"India","South-East Asia","9",78.5,23.4,0.8,44.5928571428571,72.69,450.419,28.2,6426.674,151.793188497293,"Unhealthy"
"India","South-East Asia","10",79,23.8,0.8,46.3757142857143,72.69,450.419,28.2,6426.674,133.145254269354,"Unhealthy"
"India","South-East Asia","11",75,23.55,0.9,48.1842857142857,80.6257142857143,450.419,28.2,6426.674,78.6284553962698,"Unhealthy"
"India","South-East Asia","12",76,23.9,0.8,49.89,83.8,450.419,28.2,6426.674,31.8128409893838,"Unhealthy"
"India","South-East Asia","13",68.3,24,0.8,51.7471428571429,82.2057142857143,450.419,28.2,6426.674,13.7111211048106,"Unhealthy"
"India","South-East Asia","14",61.3,24.8,0.8,53.31,76.3857142857143,450.419,28.2,6426.674,6.72049612010804,"Unhealthy"
"India","South-East Asia","15",60.2,25.2,0.9,54.8942857142857,72.2885714285714,450.419,28.2,6426.674,3.36125279015613,"Unhealthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","3",50.75,11,2,54.6,60.3857142857143,49.831,32.4,19082.62,24.8951060794018,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","4",56.45,6.5,2,56.63,61.3085714285714,49.831,32.4,19082.62,19.3899099551728,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","5",53,6,2,57.8,64.22,49.831,32.4,19082.62,16.3403535462589,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","6",55,5.25,2.5,59.2,60.3814285714286,49.831,32.4,19082.62,14.6985561120731,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","7",60,5.25,2,60.21,54.63,49.831,32.4,19082.62,10.7187262286313,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","8",60,4,2,60.82,54.63,49.831,32.4,19082.62,16.7284575242541,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","9",69.3,7,2,61.43,47.22,49.831,32.4,19082.62,31.2894131350381,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","10",51.75,0.6,2.75,62.385,49.3371428571429,49.831,32.4,19082.62,90.3658950218726,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","11",55.75,3,2,62.7866666666667,62.04,49.831,32.4,19082.62,260.681209510758,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","12",55.5,4,2.75,63.36,62.04,49.831,32.4,19082.62,278.277608658529,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","13",52.5,5.8,2.5,63.8928571428571,62.04,49.831,32.4,19082.62,170.568170110913,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","14",51,7,2,64.3285714285714,62.04,49.831,32.4,19082.62,124.026270640663,"Healthy"
"Iran (Islamic Republic of)","Eastern Mediterranean","15",52.65,10,2,64.635,62.04,49.831,32.4,19082.62,62.7587653871467,"Healthy"
"Iceland","Europe","3",80,-1,4.1,76.085,38.0957142857143,3.404,37.3,46482.958,234.54955638951,"Healthy"
"Iceland","Europe","4",80,1,6.6,76.275,38.89,3.404,37.3,46482.958,309.388489988937,"Healthy"
"Iceland","Europe","5",85.5,5.1,4.35,76.47,38.0928571428571,3.404,37.3,46482.958,699.310180264214,"Healthy"
"Iceland","Europe","6",81,1.6,3.6,76.695,37.96,3.404,37.3,46482.958,1751.66489511703,"Healthy"
"Iceland","Europe","7",59,-2,6.6,76.87,37.96,3.404,37.3,46482.958,2223.47556346125,"Healthy"
"Iceland","Europe","8",73,1,7.2,76.965,37.96,3.404,37.3,46482.958,2238.66027462635,"Healthy"
"Iceland","Europe","9",80,2,8.2,77.07,37.96,3.404,37.3,46482.958,2618.27805375388,"Healthy"
"Iceland","Europe","10",80,2,10.8,77.27,40.3428571428571,3.404,37.3,46482.958,2740.84036530077,"Healthy"
"Iceland","Europe","11",80,1,5.4,77.43,40.74,3.404,37.3,46482.958,2515.51009783292,"Healthy"
"Iceland","Europe","12",79,-2,5.1,77.58,37.96,3.404,37.3,46482.958,3446.11596780841,"Healthy"
"Iceland","Europe","13",68,-2,4.1,77.7075,35.5857142857143,3.404,37.3,46482.958,4535.61899390442,"Healthy"
"Iceland","Europe","14",74,-2,5.1,77.835,35.19,3.404,37.3,46482.958,6247.69517776958,"Healthy"
"Iceland","Europe","15",79,0,7.2,78.13,35.19,3.404,37.3,46482.958,4251.1768151153,"Healthy"
"Italy","Europe","3",84,6,1.8,72.8914285714286,71.3,205.859,47.9,35220.084,185.916352202331,"Healthy"
"Italy","Europe","4",78.25,3.5,1.5,73.1142857142857,71.3,205.859,47.9,35220.084,262.63647851009,"Healthy"
"Italy","Europe","5",84.35,3.9,1.1,73.3385714285714,76.85,205.859,47.9,35220.084,426.685093367585,"Healthy"
"Italy","Europe","6",89.6,5.5,1.1,73.5785714285714,76.85,205.859,47.9,35220.084,1067.80023963568,"Healthy"
"Italy","Europe","7",95.6,7.7,1,73.8271428571429,76.85,205.859,47.9,35220.084,1680.14658092932,"Healthy"
"Italy","Europe","8",85.5,5.85,1.35,74.0857142857143,76.85,205.859,47.9,35220.084,2100.72242383651,"Healthy"
"Italy","Europe","9",58.1,4.35,1.65,74.43,76.85,205.859,47.9,35220.084,2040.40517118897,"Healthy"
"Italy","Europe","10",84.5,3.7,1.2,74.9714285714286,76.85,205.859,47.9,35220.084,1723.08692540723,"Healthy"
"Italy","Europe","11",90,4.4,1.2,75.4785714285714,76.85,205.859,47.9,35220.084,1195.04426481606,"Healthy"
"Italy","Europe","12",84.05,7.9,1.45,76.0271428571428,76.85,205.859,47.9,35220.084,845.71540192565,"Healthy"
"Italy","Europe","13",64.75,7.6,1.2,76.7085714285714,76.85,205.859,47.9,35220.084,620.272795592182,"Healthy"
"Italy","Europe","14",88.75,7.5,1.05,77.4371428571429,76.85,205.859,47.9,35220.084,505.0849322477,"Healthy"
"Italy","Europe","15",61.85,8.3,2.45,78.0157142857143,76.85,205.859,47.9,35220.084,426.625458601703,"Healthy"
"Lithuania","Europe","3",83,-1,3,65.9071428571429,46.3,45.135,43.5,29524.265,420.058724202208,"Healthy"
"Lithuania","Europe","4",81.5,-9,2.5,66.4557142857143,46.3,45.135,43.5,29524.265,417.010240674057,"Healthy"
"Lithuania","Europe","5",87,2,3.3,66.9585714285714,46.3,45.135,43.5,29524.265,344.478638681092,"Healthy"
"Lithuania","Europe","6",79,-6,3,67.39,46.8285714285714,45.135,43.5,29524.265,420.430490486129,"Healthy"
"Lithuania","Europe","7",85,-4.5,2.8,67.76,50,45.135,43.5,29524.265,730.297688134187,"Healthy"
"Lithuania","Europe","8",80,1,3.6,68.0471428571429,51.0571428571429,45.135,43.5,29524.265,939.490576096469,"Healthy"
"Lithuania","Europe","9",80,-1,4.1,68.3585714285714,53.7,45.135,43.5,29524.265,1512.08500659142,"Healthy"
"Lithuania","Europe","10",77,0,4.6,68.6857142857143,53.7,45.135,43.5,29524.265,2409.67752249,"Healthy"
"Lithuania","Europe","11",86,1,4.1,68.9071428571429,53.7,45.135,43.5,29524.265,2826.27882025174,"Healthy"
"Lithuania","Europe","12",86,-2,3,69.1028571428571,53.7,45.135,43.5,29524.265,2469.68060071483,"Healthy"
"Lithuania","Europe","13",80,2,4.1,69.2728571428571,53.7,45.135,43.5,29524.265,1716.70516926147,"Healthy"
"Lithuania","Europe","14",81,2.5,5.1,69.3757142857143,53.7,45.135,43.5,29524.265,1433.71667394089,"Healthy"
"Lithuania","Europe","15",79,1.5,4.6,69.4485714285714,50.93,45.135,43.5,29524.265,1173.14568554075,"Healthy"
"Myanmar","South-East Asia","3",83,26,2,21.19,69.5742857142857,81.721,29.1,5591.597,4.1126873412104,"Healthy"
