"Country","WHO_region","Week_order","humidity","temperature","windspeed","people_fully_vaccinated_per_100","stringency_index","population_density","median_age","gdp_per_capita","New_cases_per_100000","pm2.5level"
"Myanmar","South-East Asia","4",77.5,25,2,21.64,69.0485714285714,81.721,29.1,5591.597,2.90479070417345,"Healthy"
"Myanmar","South-East Asia","5",73.5,25,2,23.77,68.52,81.721,29.1,5591.597,2.48147949602757,"Unhealthy"
"Myanmar","South-East Asia","6",73,24.5,2,24.6066666666667,78.84,81.721,29.1,5591.597,2.5763595944051,"Unhealthy"
"Myanmar","South-East Asia","7",73,25.5,2.5,27.4866666666667,80.56,81.721,29.1,5591.597,1.89212811572102,"Healthy"
"Myanmar","South-East Asia","8",71,25.5,2,28.41,80.56,81.721,29.1,5591.597,1.97423589316311,"Healthy"
"Myanmar","South-East Asia","9",78,26,2,30.28,80.56,81.721,29.1,5591.597,1.69142021530703,"Unhealthy"
"Myanmar","South-East Asia","10",76,25,2.5,32.04,67.8571428571428,81.721,29.1,5591.597,2.15852223808869,"Healthy"
"Myanmar","South-East Asia","11",73,25,2.3,33.31,65.74,81.721,29.1,5591.597,4.82976193087131,"Healthy"
"Myanmar","South-East Asia","12",75.5,24,2.5,34.39,65.74,81.721,29.1,5591.597,16.1843552424739,"Unhealthy"
"Myanmar","South-East Asia","13",65,24.5,2.3,35.06,65.74,81.721,29.1,5591.597,34.4779680565713,"Unhealthy"
"Myanmar","South-East Asia","14",69,26.5,2.3,36.03,65.74,81.721,29.1,5591.597,37.4612173036339,"Healthy"
"Myanmar","South-East Asia","15",69,26.5,2.3,37.62,68.52,81.721,29.1,5591.597,22.3479124024601,"Unhealthy"
"Norway","Europe","3",79.2,-3.8,1.65,69.9814285714286,21.1642857142857,14.462,39.7,64800.057,619.196802417434,"Healthy"
"Norway","Europe","4",67.65,0.25,3.9,70.55,28.1085714285714,14.462,39.7,64800.057,580.555321263115,"Healthy"
"Norway","Europe","5",90.05,6.05,3.05,70.9928571428571,38.16,14.462,39.7,64800.057,420.66521529361,"Healthy"
"Norway","Europe","6",84.45,-0.75,1,71.3914285714286,50.6614285714286,14.462,39.7,64800.057,457.934484759211,"Healthy"
"Norway","Europe","7",87.5,1.6,2.7,71.6985714285714,52.6442857142857,14.462,39.7,64800.057,827.992532972875,"Healthy"
"Norway","Europe","8",80.9,-0.85,3.8,71.8157142857143,51.85,14.462,39.7,64800.057,1267.72234266175,"Healthy"
"Norway","Europe","9",87.7,3.3,5.45,72.0585714285714,51.85,14.462,39.7,64800.057,2108.35751932669,"Healthy"
"Norway","Europe","10",90.05,3.05,2.55,72.4157142857143,50.2642857142857,14.462,39.7,64800.057,2502.27375476821,"Healthy"
"Norway","Europe","11",89.65,3,3.6,72.7171428571429,48.15,14.462,39.7,64800.057,2362.71067794759,"Healthy"
"Norway","Europe","12",82.25,0.0500000000000003,3.3,72.9771428571429,46.1642857142857,14.462,39.7,64800.057,2593.20564934063,"Healthy"
"Norway","Europe","13",84.45,2.6,3.8,73.2071428571429,27.91,14.462,39.7,64800.057,1850.23535260077,"Healthy"
"Norway","Europe","14",87.6,1.45,1.65,73.37,21.8257142857143,14.462,39.7,64800.057,1870.52578943796,"Healthy"
"Norway","Europe","15",79.65,2.55,5.75,73.4742857142857,13.89,14.462,39.7,64800.057,1245.8218441098,"Healthy"
"Pakistan","Eastern Mediterranean","3",65.1,13.85,1.45,22.044,44.91,255.573,23.5,5034.708,1.02486710819522,"Unhealthy"
"Pakistan","Eastern Mediterranean","4",64,12.4,1.8,22.69,43.06,255.573,23.5,5034.708,0.92673208613667,"Unhealthy"
"Pakistan","Eastern Mediterranean","5",65.7,9,1.8,24.502,54.17,255.573,23.5,5034.708,0.991563367677616,"Unhealthy"
"Pakistan","Eastern Mediterranean","6",66,11.5,1.5,26.152,54.17,255.573,23.5,5034.708,1.26643023941628,"Unhealthy"
"Pakistan","Eastern Mediterranean","7",65,10.1,2,28.0675,54.17,255.573,23.5,5034.708,2.9098588214919,"Unhealthy"
"Pakistan","Eastern Mediterranean","8",87.2,10,2,30.88,54.17,255.573,23.5,5034.708,7.83037547050026,"Unhealthy"
"Pakistan","Eastern Mediterranean","9",65.7,10.6,1.75,32.41,54.17,255.573,23.5,5034.708,17.7171459054945,"Unhealthy"
"Pakistan","Eastern Mediterranean","10",81.5,11,1.75,33.7175,54.17,255.573,23.5,5034.708,22.208710376636,"Unhealthy"
"Pakistan","Eastern Mediterranean","11",63.5,11.3,2,34.7125,60.5185714285714,255.573,23.5,5034.708,19.9227416275073,"Unhealthy"
"Pakistan","Eastern Mediterranean","12",71.25,12.25,2,35.7,65.28,255.573,23.5,5034.708,11.4089734015858,"Unhealthy"
"Pakistan","Eastern Mediterranean","13",51.5,14.25,2,37.366,65.28,255.573,23.5,5034.708,8.03019791360591,"Unhealthy"
"Pakistan","Eastern Mediterranean","14",60,15.5,1.9,39.634,65.28,255.573,23.5,5034.708,3.9880119145153,"Unhealthy"
"Pakistan","Eastern Mediterranean","15",69.85,14.5,2.5,41.755,65.28,255.573,23.5,5034.708,2.59591556087924,"Unhealthy"
"Poland","Europe","3",89.5,0.95,4.15,53.828,41.67,124.027,41.8,27216.445,414.908590628886,"Healthy"
"Poland","Europe","4",91.1,-2.15,2.85,54.19,44.0442857142857,124.027,41.8,27216.445,345.535359949202,"Healthy"
"Poland","Europe","5",93.5,3.75,4,54.614,44.44,124.027,41.8,27216.445,240.823345768183,"Healthy"
"Poland","Europe","6",84.9,-3,2.75,54.9814285714286,42.06,124.027,41.8,27216.445,205.254385268672,"Healthy"
"Poland","Europe","7",93,3.25,3.45,55.3085714285714,39.81,124.027,41.8,27216.445,226.928063073789,"Healthy"
"Poland","Europe","8",83.85,1,3.4,55.648,41.3985714285714,124.027,41.8,27216.445,264.179696801333,"Healthy"
"Poland","Europe","9",87,-0.15,3.4,55.9971428571429,45.37,124.027,41.8,27216.445,542.760007407995,"Healthy"
"Poland","Europe","10",81.9,-0.5,4.55,56.545,42.4614285714286,124.027,41.8,27216.445,884.678678201974,"Healthy"
"Poland","Europe","11",86,2,5.2,56.97,44.44,124.027,41.8,27216.445,823.102362621372,"Healthy"
"Poland","Europe","12",85.5,1.6,3.7,57.3283333333333,44.18,124.027,41.8,27216.445,645.241685848083,"Healthy"
"Poland","Europe","13",81.8,3.1,3.8,57.7242857142857,45.37,124.027,41.8,27216.445,387.033362436172,"Healthy"
"Poland","Europe","14",71.5,5.45,5.5,58.0771428571429,45.37,124.027,41.8,27216.445,282.170542635659,"Healthy"
"Poland","Europe","15",75.45,4.1,5.5,58.375,45.37,124.027,41.8,27216.445,214.948276318226,"Healthy"
"Portugal","Europe","3",85.4,12.1,2.6,88.5742857142857,40.74,112.371,46.2,27936.896,269.553575494228,"Healthy"
"Portugal","Europe","4",87,12.8,2.55,88.4514285714286,42.7257142857143,112.371,46.2,27936.896,299.2449883816,"Healthy"
"Portugal","Europe","5",85,11.65,2.75,88.6971428571429,43.52,112.371,46.2,27936.896,543.050925936398,"Healthy"
"Portugal","Europe","6",94,14.3,3.55,88.9457142857143,43.52,112.371,46.2,27936.896,1346.2238059828,"Healthy"
"Portugal","Europe","7",92.25,14.85,2.65,89.2385714285714,46.4285714285714,112.371,46.2,27936.896,1971.79896031864,"Healthy"
"Portugal","Europe","8",81.75,11.85,2,89.4585714285714,44.1785714285714,112.371,46.2,27936.896,2353.24362704163,"Healthy"
"Portugal","Europe","9",82.25,11.6,2.4,89.7042857142857,42.59,112.371,46.2,27936.896,3182.09530107575,"Healthy"
"Portugal","Europe","10",81.3,10.95,2.25,90.0442857142857,34.13,112.371,46.2,27936.896,3838.49287607705,"Healthy"
"Portugal","Europe","11",76.8,10.7,2.95,90.2485714285714,31.48,112.371,46.2,27936.896,3127.37419431677,"Healthy"
"Portugal","Europe","12",77.3,12.8,2.25,90.4071428571429,31.48,112.371,46.2,27936.896,1815.39533688444,"Healthy"
"Portugal","Europe","13",67.3,14.4,2.75,90.6028571428571,31.48,112.371,46.2,27936.896,1071.02502644837,"Healthy"
"Portugal","Europe","14",80.5,11.4,2.4,91.2442857142857,30.6857142857143,112.371,46.2,27936.896,720.62898194646,"Healthy"
"Portugal","Europe","15",77.55,12.3,2.65,91.3871428571429,20.2371428571429,112.371,46.2,27936.896,696.622112500262,"Healthy"
"Romania","Europe","3",78.5,3.2,2.5,38.2228571428571,57.6685714285714,85.129,43,23313.199,38.2323670524722,"Healthy"
"Romania","Europe","4",93.5,4.2,2,39.0414285714286,58.33,85.129,43,23313.199,27.5672462009689,"Healthy"
"Romania","Europe","5",88.9,2,2,39.6957142857143,52.78,85.129,43,23313.199,24.5193219576227,"Healthy"
"Romania","Europe","6",73.5,-0.5,2.5,40.2171428571429,52.78,85.129,43,23313.199,41.5416913166886,"Healthy"
"Romania","Europe","7",95.2,2,2,40.5842857142857,52.78,85.129,43,23313.199,154.137136306309,"Healthy"
"Romania","Europe","8",84.5,4.6,2,40.8214285714286,52.78,85.129,43,23313.199,292.809847377938,"Healthy"
"Romania","Europe","9",83,-1.1,2.4,41.0728571428571,52.78,85.129,43,23313.199,560.483468749,"Healthy"
"Romania","Europe","10",67.1,0,2.2,41.3242857142857,52.78,85.129,43,23313.199,908.025252496736,"Healthy"
"Romania","Europe","11",70.8,0,2,41.4814285714286,52.78,85.129,43,23313.199,1092.58412323192,"Healthy"
"Romania","Europe","12",64,0.9,2,41.62,52.78,85.129,43,23313.199,860.711848719234,"Healthy"
"Romania","Europe","13",70.1,3.7,2,41.7757142857143,48.0142857142857,85.129,43,23313.199,551.998424071554,"Healthy"
"Romania","Europe","14",70.6,5.5,2,41.9057142857143,47.22,85.129,43,23313.199,358.363744611761,"Healthy"
"Romania","Europe","15",71.7,4.8,2,41.9966666666667,47.22,85.129,43,23313.199,212.722108983733,"Healthy"
"Serbia","Europe","3",70.5,5,1.95,45.126,38.89,80.291,41.2,14048.881,155.481727768143,"Healthy"
"Serbia","Europe","4",84,4.4,2.4,45.515,35.7128571428571,80.291,41.2,14048.881,124.513446535402,"Healthy"
"Serbia","Europe","5",86,2.3,3.05,45.908,33.33,80.291,41.2,14048.881,114.00635111715,"Healthy"
"Serbia","Europe","6",75,2,1.65,46.16,29.3614285714286,80.291,41.2,14048.881,166.716461373254,"Healthy"
"Serbia","Europe","7",92.4,5.4,1.2,46.535,28.7,80.291,41.2,14048.881,606.806589549631,"Healthy"
"Serbia","Europe","8",80,3,1.25,46.775,28.7,80.291,41.2,14048.881,1200.61756108195,"Healthy"
"Serbia","Europe","9",79.7,-1,1.45,46.9,28.7,80.291,41.2,14048.881,1565.79006153927,"Healthy"
"Serbia","Europe","10",70.7,0.5,2.55,47.02,28.7,80.291,41.2,14048.881,1696.15371909702,"Healthy"
"Serbia","Europe","11",76.5,1.1,1.75,47.11,28.7,80.291,41.2,14048.881,1578.21812177083,"Unhealthy"
"Serbia","Europe","12",69.5,3.1,1.75,47.2,35.0514285714286,80.291,41.2,14048.881,1123.95360171443,"Healthy"
"Serbia","Europe","13",62.8,6,2.85,47.25,36.11,80.291,41.2,14048.881,644.148981299262,"Healthy"
"Serbia","Europe","14",59,9,1.65,47.345,36.11,80.291,41.2,14048.881,391.54210834911,"Healthy"
"Serbia","Europe","15",62,6,2.8,47.4,36.11,80.291,41.2,14048.881,259.548541252792,"Healthy"
"Russian Federation","Europe","3",64,-1.25,3.9,37.7114285714286,60.65,8.823,39.6,24765.954,147.543017394413,"Healthy"
"Russian Federation","Europe","4",71.25,-7.35,2.8,39.4285714285714,58.7985714285714,8.823,39.6,24765.954,135.625562093849,"Healthy"
"Russian Federation","Europe","5",77.8,-5.5,2.75,41.12,52.8414285714286,8.823,39.6,24765.954,121.463603595323,"Healthy"
"Russian Federation","Europe","6",73.5,-14.25,3,42.7814285714286,54.17,8.823,39.6,24765.954,100.023286635011,"Healthy"
"Russian Federation","Europe","7",78.8,-13.3,2.8,44.3433333333333,54.17,8.823,39.6,24765.954,77.3637418306766,"Healthy"
"Russian Federation","Europe","8",75.55,-7.55,2.5,45.48,54.17,8.823,39.6,24765.954,104.641823139152,"Healthy"
"Russian Federation","Europe","9",76,-12.2,3.6,46.0175,51.7871428571429,8.823,39.6,24765.954,208.794995658411,"Healthy"
"Russian Federation","Europe","10",78.3,-13.8,2.5,46.7233333333333,48.61,8.823,39.6,24765.954,430.955579520377,"Healthy"
"Russian Federation","Europe","11",75.7,-13.5,1.5,47.336,48.61,8.823,39.6,24765.954,735.450708783955,"Healthy"
"Russian Federation","Europe","12",79.1,-7.4,1.8,47.6675,48.61,8.823,39.6,24765.954,906.978727222353,"Healthy"
"Russian Federation","Europe","13",66.5,-16.5,2,48.0471428571429,48.61,8.823,39.6,24765.954,847.709450561928,"Healthy"
"Russian Federation","Europe","14",75.5,-7.8,3.6,48.455,40.28,8.823,39.6,24765.954,630.994614001031,"Healthy"
"Russian Federation","Europe","15",74,-3.5,4,48.9275,40.28,8.823,39.6,24765.954,445.844003176106,"Healthy"
"Sweden","Europe","3",90.5,-5.4,2.65,69.92,19.44,24.718,41,46949.283,175.095685018315,"Healthy"
"Sweden","Europe","4",86,0,1.5,70.62,19.44,24.718,41,46949.283,225.882291802717,"Healthy"
"Sweden","Europe","5",86,4.1,3.25,71.31,19.44,24.718,41,46949.283,287.013224891461,"Healthy"
"Sweden","Europe","6",87,-5,2.3,71.94,19.44,24.718,41,46949.283,516.714354568664,"Healthy"
"Sweden","Europe","7",93.4,1.5,2.5,72.2,36.3714285714286,24.718,41,46949.283,986.903846681927,"Healthy"
"Sweden","Europe","8",90.75,0.5,2.65,72.37,49.07,24.718,41,46949.283,1504.15953136166,"Healthy"
"Sweden","Europe","9",86.55,2.25,4.6,72.63,49.07,24.718,41,46949.283,2318.1034863726,"Healthy"
"Sweden","Europe","10",77.1,1.65,3.95,73.16,51.72,24.718,41,46949.283,2798.68651661849,"Healthy"
"Sweden","Europe","11",87.6,3,4.85,73.59,51.9857142857143,24.718,41,46949.283,2018.25581666586,"Healthy"
"Sweden","Europe","12",84.95,-0.75,2.8,73.85,50,24.718,41,46949.283,870.015912152556,"Healthy"
"Sweden","Europe","13",78,2.75,5.25,74.06,50,24.718,41,46949.283,227.19132643495,"Healthy"
"Sweden","Europe","14",87.5,2.25,3.8,74.26,28.1714285714286,24.718,41,46949.283,178.481458803942,"Healthy"
"Sweden","Europe","15",80.75,1.5,3.85,74.43,19.44,24.718,41,46949.283,133.098310764625,"Healthy"
"Thailand","South-East Asia","3",64,25,3,57.2414285714286,55.09,135.132,40.1,16277.671,39.1775115679805,"Healthy"
"Thailand","South-East Asia","4",70,25,2,60.4316666666667,42.3957142857143,135.132,40.1,16277.671,32.711542408266,"Healthy"
"Thailand","South-East Asia","5",65,25.5,2.5,61.8857142857143,40.28,135.132,40.1,16277.671,26.3642279998795,"Healthy"
"Thailand","South-East Asia","6",66,26,2.3,63.3171428571429,44.58,135.132,40.1,16277.671,28.0025213133954,"Unhealthy"
"Thailand","South-East Asia","7",73.3,27,2.4,64.72,46.3,135.132,40.1,16277.671,57.1715760856295,"Healthy"
"Thailand","South-East Asia","8",73.5,26,1.7,66.0385714285714,46.3,135.132,40.1,16277.671,78.5337200506115,"Healthy"
"Thailand","South-East Asia","9",81,26,2,66.8171428571429,50.93,135.132,40.1,16277.671,75.7889354415795,"Healthy"
"Thailand","South-East Asia","10",78,26,2.3,67.8885714285714,48.2828571428571,135.132,40.1,16277.671,78.6752480070148,"Healthy"
"Thailand","South-East Asia","11",80.5,27,2,68.7357142857143,48.4142857142857,135.132,40.1,16277.671,92.1604319742018,"Healthy"
"Thailand","South-East Asia","12",80.5,27,2.5,69.38,48.15,135.132,40.1,16277.671,137.70527200501,"Healthy"
"Thailand","South-East Asia","13",78,27.5,2,69.8228571428571,48.15,135.132,40.1,16277.671,170.102307843491,"Healthy"
"Thailand","South-East Asia","14",80.5,27,2.3,70.2142857142857,48.15,135.132,40.1,16277.671,224.873626971534,"Healthy"
"Thailand","South-East Asia","15",55.5,26.5,2.5,70.55,48.15,135.132,40.1,16277.671,224.556261251115,"Healthy"
"Turkey","Europe","3",71.5,10.75,2.8,59.0714285714286,54.63,104.914,31.6,25129.341,165.167545879521,"Healthy"
"Turkey","Europe","4",71,11.5,2.8,59.4342857142857,54.63,104.914,31.6,25129.341,155.199616343482,"Healthy"
"Turkey","Europe","5",87,4.85,2.25,59.7557142857143,54.63,104.914,31.6,25129.341,155.082028405107,"Healthy"
"Turkey","Europe","6",78.55,3.1,2,60.0528571428571,49.07,104.914,31.6,25129.341,273.15090144795,"Healthy"
"Turkey","Europe","7",74,9,2,60.3428571428571,49.07,104.914,31.6,25129.341,467.346205794696,"Healthy"
"Turkey","Europe","8",78.6,8.5,1.75,60.6242857142857,49.07,104.914,31.6,25129.341,571.876003613054,"Healthy"
"Turkey","Europe","9",78,1.75,3,60.9216666666667,49.07,104.914,31.6,25129.341,562.731189645639,"Healthy"
"Turkey","Europe","10",75,-0.75,3,61.1985714285714,53.8357142857143,104.914,31.6,25129.341,654.788434840572,"Healthy"
"Turkey","Europe","11",79,-2,2.15,61.4,54.63,104.914,31.6,25129.341,837.333126253135,"Healthy"
"Turkey","Europe","12",80,3,2.25,61.54,54.63,104.914,31.6,25129.341,804.262694464581,"Healthy"
"Turkey","Europe","13",76.5,4,2,61.6871428571429,54.63,104.914,31.6,25129.341,705.052574978303,"Healthy"
"Turkey","Europe","14",75.8,5,1.9,61.83,59.9228571428571,104.914,31.6,25129.341,636.455299368543,"Healthy"
"Turkey","Europe","15",81,8,2.25,61.95,62.04,104.914,31.6,25129.341,412.531412441858,"Healthy"
"Ukraine","Europe","3",89,2.4,2.5,24.3557142857143,57.41,77.39,41.4,7894.393,141.751794046503,"Healthy"
"Ukraine","Europe","4",98,1,2,26.5471428571429,58.2042857142857,77.39,41.4,7894.393,112.865394208024,"Healthy"
"Ukraine","Europe","5",96,1,2.5,28.1828571428571,60.19,77.39,41.4,7894.393,85.0602788490035,"Healthy"
"Ukraine","Europe","6",86,-5.3,2.2,29.5014285714286,55.4242857142857,77.39,41.4,7894.393,67.6700035719198,"Healthy"
"Ukraine","Europe","7",94.75,-2,2.5,30.5814285714286,51.85,77.39,41.4,7894.393,64.2674083695376,"Healthy"
"Ukraine","Europe","8",92,4,1.5,31.44,51.85,77.39,41.4,7894.393,119.596965243974,"Healthy"
"Ukraine","Europe","9",86,-2.55,2.3,32.0428571428571,61.3728571428571,77.39,41.4,7894.393,236.95544155494,"Healthy"
"Ukraine","Europe","10",82,-1,3.6,32.67,62.96,77.39,41.4,7894.393,425.644184431059,"Healthy"
"Ukraine","Europe","11",87,-1.6,4.1,33.1785714285714,73.28,77.39,41.4,7894.393,555.803228494598,"Healthy"
"Ukraine","Europe","12",86,0,1.8,33.56,75,77.39,41.4,7894.393,555.920559363645,"Healthy"
"Ukraine","Europe","13",86,2.5,2.9,33.9171428571429,75,77.39,41.4,7894.393,448.781371686202,"Healthy"
"Ukraine","Europe","14",74,4,3.2,34.3142857142857,75,77.39,41.4,7894.393,255.882521156021,"Healthy"
"Ukraine","Europe","15",79.1,3.35,2.65,34.7057142857143,75,77.39,41.4,7894.393,92.6338714157663,"Healthy"
