"iso_code","Week","people_fully_vaccinated_per_100","stringency_index","population","population_density","median_age","gdp_per_capita"
"JP",2021 W50,77.88,47.22,126050796,347.778,48.2,39002.223
"JP",2021 W51,78.08,47.22,126050796,347.778,48.2,39002.223
"JP",2021 W52,78.23,47.22,126050796,347.778,48.2,39002.223
"JP",2022 W01,78.574,47.22,126050796,347.778,48.2,39002.223
"JP",2022 W02,78.918,47.22,126050796,347.778,48.2,39002.223
"JP",2022 W03,79.026,47.22,126050796,347.778,48.2,39002.223
"JP",2022 W04,79.096,47.22,126050796,347.778,48.2,39002.223
"JP",2022 W05,79.204,47.22,126050796,347.778,48.2,39002.223
"JP",2022 W06,79.2925,47.22,126050796,347.778,48.2,39002.223
"JP",2022 W07,79.374,47.22,126050796,347.778,48.2,39002.223
"KE",2021 W47,4.724,32.41,54985702,87.324,20,2993.028
"KE",2021 W48,5.176,32.41,54985702,87.324,20,2993.028
"KE",2021 W49,5.74142857142857,32.41,54985702,87.324,20,2993.028
"KE",2021 W50,6.31666666666667,32.41,54985702,87.324,20,2993.028
"KE",2021 W51,7.08,32.41,54985702,87.324,20,2993.028
"KE",2021 W52,7.475,32.41,54985702,87.324,20,2993.028
"KE",2022 W01,8.00142857142857,32.41,54985702,87.324,20,2993.028
"KE",2022 W02,8.34666666666667,32.41,54985702,87.324,20,2993.028
"KE",2022 W03,9.068,32.41,54985702,87.324,20,2993.028
"KE",2022 W04,9.55142857142857,32.41,54985702,87.324,20,2993.028
"KE",2022 W05,10.7242857142857,32.41,54985702,87.324,20,2993.028
"KE",2022 W06,12.1085714285714,32.41,54985702,87.324,20,2993.028
"KE",2022 W07,13.325,32.41,54985702,87.324,20,2993.028
"KH",2021 W47,78.2971428571429,57.87,16946446,90.672,25.6,3645.07
"KH",2021 W48,79.0971428571429,58.6,16946446,90.672,25.6,3645.07
"KH",2021 W49,79.82,46.3,16946446,90.672,25.6,3645.07
"KH",2021 W50,80.1316666666667,46.3,16946446,90.672,25.6,3645.07
"KH",2021 W51,80.3428571428571,46.3,16946446,90.672,25.6,3645.07
"KH",2021 W52,80.5642857142857,46.3,16946446,90.672,25.6,3645.07
"KH",2022 W01,80.7157142857143,41.7357142857143,16946446,90.672,25.6,3645.07
"KH",2022 W02,80.8583333333333,35.65,16946446,90.672,25.6,3645.07
"KH",2022 W03,81.0014285714286,35.65,16946446,90.672,25.6,3645.07
"KH",2022 W04,81.1442857142857,35.65,16946446,90.672,25.6,3645.07
"KH",2022 W05,81.245,35.65,16946446,90.672,25.6,3645.07
"KH",2022 W06,81.375,19.3814285714286,16946446,90.672,25.6,3645.07
"KH",2022 W07,81.504,16.67,16946446,90.672,25.6,3645.07
"KR",2021 W47,79.7071428571429,37.8971428571429,51305184,527.967,43.4,35938.374
"KR",2021 W48,80.5342857142857,40.28,51305184,527.967,43.4,35938.374
"KR",2021 W49,81.2371428571429,41.67,51305184,527.967,43.4,35938.374
"KR",2021 W50,81.8971428571429,42.1985714285714,51305184,527.967,43.4,35938.374
"KR",2021 W51,82.4457142857143,45.37,51305184,527.967,43.4,35938.374
"KR",2021 W52,82.9357142857143,45.37,51305184,527.967,43.4,35938.374
"KR",2022 W01,83.6685714285714,45.37,51305184,527.967,43.4,35938.374
"KR",2022 W02,84.6528571428571,45.37,51305184,527.967,43.4,35938.374
"KR",2022 W03,85.3214285714286,50.93,51305184,527.967,43.4,35938.374
"KR",2022 W04,85.7257142857143,50.93,51305184,527.967,43.4,35938.374
"KR",2022 W05,85.9485714285714,49.7385714285714,51305184,527.967,43.4,35938.374
"KR",2022 W06,86.1842857142857,46.3,51305184,527.967,43.4,35938.374
"KR",2022 W07,86.3328571428571,46.3,51305184,527.967,43.4,35938.374
"KW",2021 W47,73.295,40.74,4328553,232.128,33.7,65530.537
"KW",2021 W48,73.13,30.56,4328553,232.128,33.7,65530.537
"KW",2021 W49,73.46,30.56,4328553,232.128,33.7,65530.537
"KW",2021 W50,73.71,30.56,4328553,232.128,33.7,65530.537
"KW",2021 W51,74.08,30.56,4328553,232.128,33.7,65530.537
"KW",2021 W52,74.31,30.03,4328553,232.128,33.7,65530.537
"KW",2022 W01,74.54,26.85,4328553,232.128,33.7,65530.537
"KW",2022 W02,74.67,26.85,4328553,232.128,33.7,65530.537
"KW",2022 W03,74.8833333333333,42.7214285714286,4328553,232.128,33.7,65530.537
"KW",2022 W04,75.11,49.07,4328553,232.128,33.7,65530.537
"KW",2022 W05,75.25,49.07,4328553,232.128,33.7,65530.537
"KW",2022 W06,75.38,43.52,4328553,232.128,33.7,65530.537
"KW",2022 W07,75.59,43.52,4328553,232.128,33.7,65530.537
"LB",2021 W47,24.5442857142857,31.48,6769151,594.561,31.1,13367.565
"LB",2021 W48,25.0716666666667,31.48,6769151,594.561,31.1,13367.565
"LB",2021 W49,25.5985714285714,31.48,6769151,594.561,31.1,13367.565
"LB",2021 W50,26.0416666666667,33.07,6769151,594.561,31.1,13367.565
"LB",2021 W51,26.5,42.59,6769151,594.561,31.1,13367.565
"LB",2021 W52,26.9714285714286,42.59,6769151,594.561,31.1,13367.565
"LB",2022 W01,27.3842857142857,42.59,6769151,594.561,31.1,13367.565
"LB",2022 W02,28.1385714285714,35.19,6769151,594.561,31.1,13367.565
"LB",2022 W03,28.8157142857143,35.19,6769151,594.561,31.1,13367.565
"LB",2022 W04,29.4671428571429,35.19,6769151,594.561,31.1,13367.565
"LB",2022 W05,30.0714285714286,35.19,6769151,594.561,31.1,13367.565
"LB",2022 W06,30.6028571428571,35.19,6769151,594.561,31.1,13367.565
"LB",2022 W07,31.2,35.19,6769151,594.561,31.1,13367.565
"LY",2021 W47,9.215,42.59,6958538,3.623,29,17881.509
"LY",2021 W48,9.825,42.59,6958538,3.623,29,17881.509
"LY",2021 W49,10.615,42.59,6958538,3.623,29,17881.509
"LY",2021 W50,11.09,42.59,6958538,3.623,29,17881.509
"LY",2021 W51,11.39,42.59,6958538,3.623,29,17881.509
"LY",2021 W52,11.805,44.7071428571429,6958538,3.623,29,17881.509
"LY",2022 W01,12.44,50,6958538,3.623,29,17881.509
"LY",2022 W02,13.3166666666667,50,6958538,3.623,29,17881.509
"LY",2022 W03,13.71,50,6958538,3.623,29,17881.509
"LY",2022 W04,14.165,50.5285714285714,6958538,3.623,29,17881.509
"LY",2022 W05,14.605,51.85,6958538,3.623,29,17881.509
"LY",2022 W06,15.08,51.3214285714286,6958538,3.623,29,17881.509
"LY",2022 W07,15.395,50,6958538,3.623,29,17881.509
"LK",2021 W47,63.8333333333333,56.7471428571429,21497306,341.955,34.1,11669.077
"LK",2021 W48,63.97,55.9557142857143,21497306,341.955,34.1,11669.077
"LK",2021 W49,64.0783333333333,55.56,21497306,341.955,34.1,11669.077
"LK",2021 W50,64.1957142857143,55.56,21497306,341.955,34.1,11669.077
"LK",2021 W51,64.29,53.1771428571429,21497306,341.955,34.1,11669.077
"LK",2021 W52,64.3757142857143,52.78,21497306,341.955,34.1,11669.077
"LK",2022 W01,64.44,52.78,21497306,341.955,34.1,11669.077
"LK",2022 W02,64.502,52.78,21497306,341.955,34.1,11669.077
"LK",2022 W03,64.5571428571428,52.78,21497306,341.955,34.1,11669.077
"LK",2022 W04,64.6428571428571,52.78,21497306,341.955,34.1,11669.077
"LK",2022 W05,64.9483333333333,52.78,21497306,341.955,34.1,11669.077
"LK",2022 W06,65.2628571428571,52.78,21497306,341.955,34.1,11669.077
"LK",2022 W07,65.3985714285714,52.78,21497306,341.955,34.1,11669.077
"LT",2021 W47,65.9071428571429,46.3,2689862,45.135,43.5,29524.265
"LT",2021 W48,66.4557142857143,46.3,2689862,45.135,43.5,29524.265
"LT",2021 W49,66.9585714285714,46.3,2689862,45.135,43.5,29524.265
"LT",2021 W50,67.39,46.8285714285714,2689862,45.135,43.5,29524.265
"LT",2021 W51,67.76,50,2689862,45.135,43.5,29524.265
"LT",2021 W52,68.0471428571429,51.0571428571429,2689862,45.135,43.5,29524.265
"LT",2022 W01,68.3585714285714,53.7,2689862,45.135,43.5,29524.265
"LT",2022 W02,68.6857142857143,53.7,2689862,45.135,43.5,29524.265
"LT",2022 W03,68.9071428571429,53.7,2689862,45.135,43.5,29524.265
"LT",2022 W04,69.1028571428571,53.7,2689862,45.135,43.5,29524.265
"LT",2022 W05,69.2728571428571,53.7,2689862,45.135,43.5,29524.265
"LT",2022 W06,69.3757142857143,53.7,2689862,45.135,43.5,29524.265
"LT",2022 W07,69.4485714285714,50.93,2689862,45.135,43.5,29524.265
"LV",2021 W47,62.65,46.3,1866934,31.212,43.9,25063.846
"LV",2021 W48,64.3071428571429,43.9171428571429,1866934,31.212,43.9,25063.846
"LV",2021 W49,65.5328571428571,41.1371428571429,1866934,31.212,43.9,25063.846
"LV",2021 W50,66.4385714285714,40.74,1866934,31.212,43.9,25063.846
"LV",2021 W51,67.07,35.9828571428571,1866934,31.212,43.9,25063.846
"LV",2021 W52,67.5428571428571,35.19,1866934,31.212,43.9,25063.846
"LV",2022 W01,67.97,35.19,1866934,31.212,43.9,25063.846
"LV",2022 W02,68.3657142857143,35.19,1866934,31.212,43.9,25063.846
"LV",2022 W03,68.6542857142857,35.19,1866934,31.212,43.9,25063.846
"LV",2022 W04,68.8785714285714,46.2985714285714,1866934,31.212,43.9,25063.846
"LV",2022 W05,69.0842857142857,48.15,1866934,31.212,43.9,25063.846
"LV",2022 W06,69.2728571428571,48.15,1866934,31.212,43.9,25063.846
"LV",2022 W07,69.4242857142857,48.15,1866934,31.212,43.9,25063.846
"MO",2021 W47,64.44,32.41,658391,20546.766,39.2,104861.851
"MO",2021 W48,66.784,32.41,658391,20546.766,39.2,104861.851
"MO",2021 W49,67.83,32.41,658391,20546.766,39.2,104861.851
"MO",2021 W50,68.832,32.41,658391,20546.766,39.2,104861.851
"MO",2021 W51,69.4925,32.41,658391,20546.766,39.2,104861.851
"MO",2021 W52,70.094,32.41,658391,20546.766,39.2,104861.851
"MO",2022 W01,70.5983333333333,32.41,658391,20546.766,39.2,104861.851
"MO",2022 W02,71.1885714285714,32.41,658391,20546.766,39.2,104861.851
"MO",2022 W03,71.6928571428572,32.41,658391,20546.766,39.2,104861.851
"MO",2022 W04,72.1533333333333,32.41,658391,20546.766,39.2,104861.851
"MO",2022 W05,72.4833333333333,32.41,658391,20546.766,39.2,104861.851
"MO",2022 W06,72.978,32.41,658391,20546.766,39.2,104861.851
"MO",2022 W07,73.6014285714286,32.41,658391,20546.766,39.2,104861.851
"MA",2021 W47,60.815,67.59,37344787,80.08,29.6,7485.013
"MA",2021 W48,61.01,70.37,37344787,80.08,29.6,7485.013
"MA",2021 W49,61.21,70.37,37344787,80.08,29.6,7485.013
"MA",2021 W50,61.355,70.37,37344787,80.08,29.6,7485.013
"MA",2021 W51,61.49,70.37,37344787,80.08,29.6,7485.013
"MA",2021 W52,61.62,70.37,37344787,80.08,29.6,7485.013
"MA",2022 W01,61.71,62.4328571428571,37344787,80.08,29.6,7485.013
"MA",2022 W02,61.8333333333333,61.11,37344787,80.08,29.6,7485.013
"MA",2022 W03,61.94,62.96,37344787,80.08,29.6,7485.013
"MA",2022 W04,62.0233333333333,62.96,37344787,80.08,29.6,7485.013
"MA",2022 W05,62.105,67.7257142857143,37344787,80.08,29.6,7485.013
"MA",2022 W06,62.22,65.74,37344787,80.08,29.6,7485.013
"MA",2022 W07,62.3,65.74,37344787,80.08,29.6,7485.013
"MD",2021 W47,22.9925,29.63,4024025,123.655,37.6,5189.972
"MD",2021 W48,23.368,32.41,4024025,123.655,37.6,5189.972
"MD",2021 W49,23.656,41.93,4024025,123.655,37.6,5189.972
"MD",2021 W50,23.9175,49.07,4024025,123.655,37.6,5189.972
"MD",2021 W51,24.1166666666667,33.8628571428571,4024025,123.655,37.6,5189.972
"MD",2021 W52,24.375,27.78,4024025,123.655,37.6,5189.972
"MD",2022 W01,24.5016666666667,27.78,4024025,123.655,37.6,5189.972
"MD",2022 W02,24.7316666666667,32.94,4024025,123.655,37.6,5189.972
"MD",2022 W03,24.9216666666667,33.8,4024025,123.655,37.6,5189.972
"MD",2022 W04,25.0771428571429,45.37,4024025,123.655,37.6,5189.972
"MD",2022 W05,25.196,49.0757142857143,4024025,123.655,37.6,5189.972
"MD",2022 W06,25.346,47.22,4024025,123.655,37.6,5189.972
"MD",2022 W07,25.526,43.2514285714286,4024025,123.655,37.6,5189.972
"MX",2021 W47,49.624,35.19,130262220,66.444,29.3,17336.469
"MX",2021 W48,50.006,31.48,130262220,66.444,29.3,17336.469
"MX",2021 W49,50.5375,26.7228571428571,130262220,66.444,29.3,17336.469
"MX",2021 W50,51.055,31.48,130262220,66.444,29.3,17336.469
"MX",2021 W51,55.81,31.48,130262220,66.444,29.3,17336.469
"MX",2021 W52,55.89,31.48,130262220,66.444,29.3,17336.469
"MX",2022 W01,56.2933333333333,31.48,130262220,66.444,29.3,17336.469
"MX",2022 W02,57.4666666666667,35.19,130262220,66.444,29.3,17336.469
"MX",2022 W03,58.476,35.19,130262220,66.444,29.3,17336.469
"MX",2022 W04,58.95,57.87,130262220,66.444,29.3,17336.469
"MX",2022 W05,59.3866666666667,57.87,130262220,66.444,29.3,17336.469
"MX",2022 W06,59.6842857142857,35.19,130262220,66.444,29.3,17336.469
"MX",2022 W07,60.2333333333333,35.19,130262220,66.444,29.3,17336.469
"MT",2021 W47,83.6671428571429,43.52,516100,1454.037,42.4,36513.323
"MT",2021 W48,83.8142857142857,43.52,516100,1454.037,42.4,36513.323
"MT",2021 W49,84.01,43.52,516100,1454.037,42.4,36513.323
"MT",2021 W50,84.1714285714286,43.52,516100,1454.037,42.4,36513.323
"MT",2021 W51,84.2957142857143,43.52,516100,1454.037,42.4,36513.323
"MT",2021 W52,84.4271428571429,43.52,516100,1454.037,42.4,36513.323
"MT",2022 W01,84.62,43.52,516100,1454.037,42.4,36513.323
"MT",2022 W02,85.0957142857143,43.52,516100,1454.037,42.4,36513.323
"MT",2022 W03,85.9028571428571,43.52,516100,1454.037,42.4,36513.323
"MT",2022 W04,86.8366666666667,51.4571428571429,516100,1454.037,42.4,36513.323
"MT",2022 W05,87.8957142857143,52.78,516100,1454.037,42.4,36513.323
"MT",2022 W06,88.6614285714286,52.78,516100,1454.037,42.4,36513.323
"MT",2022 W07,89.2428571428571,52.78,516100,1454.037,42.4,36513.323
"MM",2021 W47,21.19,69.5742857142857,54806014,81.721,29.1,5591.597
"MM",2021 W48,21.64,69.0485714285714,54806014,81.721,29.1,5591.597
"MM",2021 W49,23.77,68.52,54806014,81.721,29.1,5591.597
"MM",2021 W50,24.6066666666667,78.84,54806014,81.721,29.1,5591.597
"MM",2021 W51,27.4866666666667,80.56,54806014,81.721,29.1,5591.597
"MM",2021 W52,28.41,80.56,54806014,81.721,29.1,5591.597
"MM",2022 W01,30.28,80.56,54806014,81.721,29.1,5591.597
"MM",2022 W02,32.04,67.8571428571428,54806014,81.721,29.1,5591.597
"MM",2022 W03,33.31,65.74,54806014,81.721,29.1,5591.597
"MM",2022 W04,34.39,65.74,54806014,81.721,29.1,5591.597
"MM",2022 W05,35.06,65.74,54806014,81.721,29.1,5591.597
"MM",2022 W06,36.03,65.74,54806014,81.721,29.1,5591.597
"MM",2022 W07,37.62,68.52,54806014,81.721,29.1,5591.597
"MN",2021 W47,64.5466666666667,37.04,3329282,1.98,28.6,11840.846
"MN",2021 W48,64.65,37.04,3329282,1.98,28.6,11840.846
"MN",2021 W49,64.736,37.04,3329282,1.98,28.6,11840.846
"MN",2021 W50,64.8428571428571,37.4342857142857,3329282,1.98,28.6,11840.846
"MN",2021 W51,64.93,37.5,3329282,1.98,28.6,11840.846
"MN",2021 W52,64.984,39.8828571428571,3329282,1.98,28.6,11840.846
"MN",2022 W01,65.0383333333333,40.28,3329282,1.98,28.6,11840.846
"MN",2022 W02,65.09,37.8971428571429,3329282,1.98,28.6,11840.846
"MN",2022 W03,65.145,37.5,3329282,1.98,28.6,11840.846
"MN",2022 W04,65.18,37.5,3329282,1.98,28.6,11840.846
"MN",2022 W05,65.2,37.5,3329282,1.98,28.6,11840.846
"MN",2022 W06,65.2175,25.5942857142857,3329282,1.98,28.6,11840.846
"MN",2022 W07,65.236,5.75571428571429,3329282,1.98,28.6,11840.846
"MZ",2021 W47,10.72,48.15,32163045,37.728,17.7,1136.103
"MZ",2021 W48,12.1966666666667,48.15,32163045,37.728,17.7,1136.103
"MZ",2021 W49,13.36,38.6271428571429,32163045,37.728,17.7,1136.103
"MZ",2021 W50,14.625,37.04,32163045,37.728,17.7,1136.103
"MZ",2021 W51,17.61,37.04,32163045,37.728,17.7,1136.103
"MZ",2021 W52,18.92,37.04,32163045,37.728,17.7,1136.103
"MZ",2022 W01,20.18,37.04,32163045,37.728,17.7,1136.103
"MZ",2022 W02,22.97,37.04,32163045,37.728,17.7,1136.103
"MZ",2022 W03,26.89,38.6257142857143,32163045,37.728,17.7,1136.103
"MZ",2022 W04,28.05,38.89,32163045,37.728,17.7,1136.103
"MZ",2022 W05,28.05,38.89,32163045,37.728,17.7,1136.103
"MZ",2022 W06,29.95,38.89,32163045,37.728,17.7,1136.103
"MZ",2022 W07,31.85,42.0614285714286,32163045,37.728,17.7,1136.103
"MW",2021 W47,3.03166666666667,40.0757142857143,19647681,197.519,18.1,1095.042
"MW",2021 W48,3.09666666666667,39.81,19647681,197.519,18.1,1095.042
"MW",2021 W49,3.18428571428571,39.81,19647681,197.519,18.1,1095.042
"MW",2021 W50,3.28285714285714,39.81,19647681,197.519,18.1,1095.042
"MW",2021 W51,3.38428571428571,39.81,19647681,197.519,18.1,1095.042
"MW",2021 W52,3.53428571428571,39.81,19647681,197.519,18.1,1095.042
"MW",2022 W01,3.70571428571429,39.81,19647681,197.519,18.1,1095.042
"MW",2022 W02,3.844,36.6385714285714,19647681,197.519,18.1,1095.042
"MW",2022 W03,3.896,36.11,19647681,197.519,18.1,1095.042
"MW",2022 W04,3.92,36.11,19647681,197.519,18.1,1095.042
"MW",2022 W05,3.96,36.11,19647681,197.519,18.1,1095.042
"MW",2022 W06,3.99,36.11,19647681,197.519,18.1,1095.042
"MW",2022 W07,4.06,37.6957142857143,19647681,197.519,18.1,1095.042
"MY",2021 W47,77.6142857142857,55.09,32776195,96.254,29.9,26808.164
"MY",2021 W48,77.7657142857143,53.24,32776195,96.254,29.9,26808.164
"MY",2021 W49,77.9057142857143,53.24,32776195,96.254,29.9,26808.164
"MY",2021 W50,78.0171428571429,53.24,32776195,96.254,29.9,26808.164
"MY",2021 W51,78.1085714285714,50.8571428571429,32776195,96.254,29.9,26808.164
"MY",2021 W52,78.1928571428572,50.46,32776195,96.254,29.9,26808.164
"MY",2022 W01,78.2685714285714,50.46,32776195,96.254,29.9,26808.164
"MY",2022 W02,78.33,64.81,32776195,96.254,29.9,26808.164
"MY",2022 W03,78.3842857142857,64.81,32776195,96.254,29.9,26808.164
"MY",2022 W04,78.4342857142857,63.29,32776195,96.254,29.9,26808.164
"MY",2022 W05,78.4671428571429,54.17,32776195,96.254,29.9,26808.164
"MY",2022 W06,78.5,54.17,32776195,96.254,29.9,26808.164
"MY",2022 W07,78.5328571428571,54.17,32776195,96.254,29.9,26808.164
"NI",2021 W47,36.115,8.33,6702379,51.667,27.3,5321.444
"NI",2021 W48,34.65,8.33,6702379,51.667,27.3,5321.444
"NI",2021 W49,37.58,8.33,6702379,51.667,27.3,5321.444
"NI",2021 W50,39.98,8.33,6702379,51.667,27.3,5321.444
"NI",2021 W51,41.665,8.33,6702379,51.667,27.3,5321.444
"NI",2021 W52,43.35,8.33,6702379,51.667,27.3,5321.444
"NI",2022 W01,45.34,8.33,6702379,51.667,27.3,5321.444
"NI",2022 W02,46.85,8.33,6702379,51.667,27.3,5321.444
"NI",2022 W03,49.4,8.33,6702379,51.667,27.3,5321.444
"NI",2022 W04,51.61,8.33,6702379,51.667,27.3,5321.444
"NI",2022 W05,53.74,8.33,6702379,51.667,27.3,5321.444
"NI",2022 W06,55.67,8.33,6702379,51.667,27.3,5321.444
"NI",2022 W07,57.03,8.33,6702379,51.667,27.3,5321.444
"NL",2021 W47,70.12,53.8371428571429,17173094,508.544,43.2,48472.545
"NL",2021 W48,70.46,56.48,17173094,508.544,43.2,48472.545
"NL",2021 W49,70.78,56.48,17173094,508.544,43.2,48472.545
"NL",2021 W50,71.04,57.5385714285714,17173094,508.544,43.2,48472.545
"NL",2021 W51,71.19,63.89,17173094,508.544,43.2,48472.545
"NL",2021 W52,71.33,65.4757142857143,17173094,508.544,43.2,48472.545
"NL",2022 W01,71.48,69.44,17173094,508.544,43.2,48472.545
"NL",2022 W02,71.6,63.6228571428571,17173094,508.544,43.2,48472.545
"NL",2022 W03,71.68,58.33,17173094,508.544,43.2,48472.545
"NL",2022 W04,71.77,58.33,17173094,508.544,43.2,48472.545
"NL",2022 W05,71.84,58.33,17173094,508.544,43.2,48472.545
"NL",2022 W06,71.9,58.33,17173094,508.544,43.2,48472.545
"NL",2022 W07,71.93,48.8071428571429,17173094,508.544,43.2,48472.545
"NO",2021 W47,69.9814285714286,21.1642857142857,5465629,14.462,39.7,64800.057
"NO",2021 W48,70.55,28.1085714285714,5465629,14.462,39.7,64800.057
"NO",2021 W49,70.9928571428571,38.16,5465629,14.462,39.7,64800.057
"NO",2021 W50,71.3914285714286,50.6614285714286,5465629,14.462,39.7,64800.057
"NO",2021 W51,71.6985714285714,52.6442857142857,5465629,14.462,39.7,64800.057
"NO",2021 W52,71.8157142857143,51.85,5465629,14.462,39.7,64800.057
"NO",2022 W01,72.0585714285714,51.85,5465629,14.462,39.7,64800.057
"NO",2022 W02,72.4157142857143,50.2642857142857,5465629,14.462,39.7,64800.057
"NO",2022 W03,72.7171428571429,48.15,5465629,14.462,39.7,64800.057
"NO",2022 W04,72.9771428571429,46.1642857142857,5465629,14.462,39.7,64800.057
"NO",2022 W05,73.2071428571429,27.91,5465629,14.462,39.7,64800.057
"NO",2022 W06,73.37,21.8257142857143,5465629,14.462,39.7,64800.057
"NO",2022 W07,73.4742857142857,13.89,5465629,14.462,39.7,64800.057
"NZ",2021 W47,69.5014285714286,78.24,5126300,18.206,37.9,36085.843
"NZ",2021 W48,71.2814285714286,72.6857142857143,5126300,18.206,37.9,36085.843
"NZ",2021 W49,72.7985714285714,65.28,5126300,18.206,37.9,36085.843
"NZ",2021 W50,73.8342857142857,62.63,5126300,18.206,37.9,36085.843
"NZ",2021 W51,74.6714285714286,61.57,5126300,18.206,37.9,36085.843
"NZ",2021 W52,75.1,61.57,5126300,18.206,37.9,36085.843
"NZ",2022 W01,75.4457142857143,61.57,5126300,18.206,37.9,36085.843
"NZ",2022 W02,75.8885714285714,61.57,5126300,18.206,37.9,36085.843
"NZ",2022 W03,76.2114285714286,59.1957142857143,5126300,18.206,37.9,36085.843
"NZ",2022 W04,76.47,61.3757142857143,5126300,18.206,37.9,36085.843
"NZ",2022 W05,76.6957142857143,61.11,5126300,18.206,37.9,36085.843
"NZ",2022 W06,76.8785714285714,61.11,5126300,18.206,37.9,36085.843
"NZ",2022 W07,77.0642857142857,61.11,5126300,18.206,37.9,36085.843
"PK",2021 W47,22.044,44.91,225199929,255.573,23.5,5034.708
"PK",2021 W48,22.69,43.06,225199929,255.573,23.5,5034.708
"PK",2021 W49,24.502,54.17,225199929,255.573,23.5,5034.708
"PK",2021 W50,26.152,54.17,225199929,255.573,23.5,5034.708
"PK",2021 W51,28.0675,54.17,225199929,255.573,23.5,5034.708
"PK",2021 W52,30.88,54.17,225199929,255.573,23.5,5034.708
"PK",2022 W01,32.41,54.17,225199929,255.573,23.5,5034.708
"PK",2022 W02,33.7175,54.17,225199929,255.573,23.5,5034.708
"PK",2022 W03,34.7125,60.5185714285714,225199929,255.573,23.5,5034.708
"PK",2022 W04,35.7,65.28,225199929,255.573,23.5,5034.708
"PK",2022 W05,37.366,65.28,225199929,255.573,23.5,5034.708
"PK",2022 W06,39.634,65.28,225199929,255.573,23.5,5034.708
"PK",2022 W07,41.755,65.28,225199929,255.573,23.5,5034.708
"PA",2021 W47,62.45,49.7371428571429,4381583,55.133,29.7,22267.037
"PA",2021 W48,62.91,60.8485714285714,4381583,55.133,29.7,22267.037
"PA",2021 W49,63.21,62.04,4381583,55.133,29.7,22267.037
"PA",2021 W50,63.73,60.0542857142857,4381583,55.133,29.7,22267.037
"PA",2021 W51,64,59.26,4381583,55.133,29.7,22267.037
"PA",2021 W52,64.11,57.6714285714286,4381583,55.133,29.7,22267.037
"PA",2022 W01,64.38,53.7,4381583,55.133,29.7,22267.037
"PA",2022 W02,64.57,48.15,4381583,55.133,29.7,22267.037
"PA",2022 W03,64.94,48.15,4381583,55.133,29.7,22267.037
"PA",2022 W04,65.17,48.15,4381583,55.133,29.7,22267.037
"PA",2022 W05,65.81,48.15,4381583,55.133,29.7,22267.037
"PA",2022 W06,65.99,48.15,4381583,55.133,29.7,22267.037
"PA",2022 W07,66.62,48.15,4381583,55.133,29.7,22267.037
"PE",2021 W47,54.1628571428571,63.0957142857143,33359415,25.129,29.1,12236.706
"PE",2021 W48,57.0457142857143,63.89,33359415,25.129,29.1,12236.706
"PE",2021 W49,59.2585714285714,63.89,33359415,25.129,29.1,12236.706
"PE",2021 W50,61.9728571428571,63.89,33359415,25.129,29.1,12236.706
"PE",2021 W51,63.6571428571429,65.4771428571429,33359415,25.129,29.1,12236.706
"PE",2021 W52,64.7042857142857,70.9028571428571,33359415,25.129,29.1,12236.706
"PE",2022 W01,65.8671428571429,68.52,33359415,25.129,29.1,12236.706
"PE",2022 W02,67.12,68.52,33359415,25.129,29.1,12236.706
"PE",2022 W03,67.91,68.52,33359415,25.129,29.1,12236.706
"PE",2022 W04,68.4757142857143,68.52,33359415,25.129,29.1,12236.706
"PE",2022 W05,68.9657142857143,61.11,33359415,25.129,29.1,12236.706
"PE",2022 W06,69.4171428571429,61.11,33359415,25.129,29.1,12236.706
"PE",2022 W07,70.1642857142857,66.67,33359415,25.129,29.1,12236.706
"PH",2021 W47,32.13,33.33,111046910,351.873,25.2,7599.188
